step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
2649,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2650,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2651,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2652,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2653,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2654,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2655,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2656,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2657,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2658,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2659,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2660,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2661,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2662,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2663,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2664,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2665,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2666,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2667,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2668,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2669,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2670,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2671,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2672,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2673,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2674,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2675,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2676,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2677,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2678,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2679,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2680,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2681,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2682,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2683,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2684,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2685,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2686,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2687,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2688,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2689,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2690,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2691,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2692,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2693,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2694,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2695,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2696,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2697,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2698,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2699,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2700,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2701,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2702,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2703,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2704,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2705,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2706,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2707,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2708,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2709,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2710,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2711,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2712,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2713,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2714,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2715,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2716,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2717,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2718,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2719,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2720,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2721,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2722,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2723,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2724,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2725,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2726,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2727,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2728,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2729,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2730,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2731,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2732,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2733,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2734,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2735,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2736,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2737,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2738,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2739,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2740,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2741,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2742,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2743,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2744,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2745,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2746,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2747,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2748,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2749,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2750,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2751,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2752,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2753,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2754,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2755,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2756,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2757,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2758,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2759,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2760,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2761,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2762,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2763,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2764,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2765,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2766,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2767,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2768,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2769,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2770,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2771,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2772,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2773,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2774,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2775,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2776,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2777,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2778,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2779,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2780,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2781,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2782,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
