concentration,mu_h(c)
0.059478249,0.24784827
0.043446339,0.24549389
0.06401702,0.24610424
0.031109326,0.251395
0.083848656,-0.032057762
0.08590981,-0.07199478
0.07858652,-0.09215903
0.073012066,-0.017806053
0.084533555,-0.064498186
0.051961945,-0.004930973
0.05385714,0.15003085
0.050611127,0.11253214
0.044166911,0.06316161
0.07994099,0.17188454
0.047208582,0.13824892
0.063848262,0.18695521
0.06129249,0.032293558
0.051246349,0.049182177
0.045632371,0.09800768
0.037703407,-0.08850694
0.033982294,-0.08539367
0.035482251,-0.084686756
0.028464977,-0.08760357
0.027398948,-0.08434987
0.018784526,-0.08703327
0.055120805,-0.089481115
0.051348378,-0.09055734
0.048173815,-0.094395876
0.040961142,-0.08646059
0.041628539,-0.08896899
0.047287546,-0.088621855
0.061780446,-0.09775162
0.035464287,-0.09662533
0.034278417,-0.08940196
0.038014934,-0.09606123
0.028886437,-0.09433937
0.04744164,-0.09621549
0.079349629,-0.0651443
0.070216803,-0.08666587
0.060649944,-0.08872843
0.0126,-0.1194253
0.0126,-0.109868765
0.012961058,-0.10206628
0.0126,-0.1197989
0.013023284,-0.11116886
0.0126,-0.12142134
0.0126,-0.10350633
0.0126,-0.10221386
0.0126,-0.11109209
0.0126,-0.09619832
0.0126,-0.08893156
0.012932087,-0.08444762
0.0126,-0.0947845
0.0126,-0.088483095
0.0126,-0.09444094
0.0126,-0.08866668
0.0126,-0.08591843
0.012699089,-0.0919888
0.01700135,-0.084329605
0.024181572,-0.082962275
0.013771938,-0.08284593
0.0126,-0.17189527
0.0126,-0.17424226
0.0126,-0.16185617
0.019313388,-0.2003746
0.013753695,-0.20233727
0.014585635,-0.19145465
0.014180418,-0.12487149
0.021781547,-0.118867874
0.033977936,-0.114807844
0.014973298,-0.13115501
0.021155256,-0.12602282
0.014007232,-0.13884902
0.015548233,-0.11415815
0.017045496,-0.10466099
0.028764893,-0.108884096
0.0126,-0.15112543
0.016198575,-0.1502881
0.029169906,-0.15042734
0.0126,-0.16077495
0.017044621,-0.16060019
0.0126,-0.17152572
0.024655288,-0.1369276
0.013818504,-0.13735175
0.025805937,-0.12507248
0.038980732,0.23967385
0.04143447,0.237885
0.039222388,0.23282981
0.049676269,0.23048306
0.050746858,0.22555566
0.059827806,0.21360922
0.053503504,0.19094157
0.069282658,0.20503259
0.036717779,0.21721053
0.028436252,0.25485897
0.030315498,0.25180578
0.036598256,0.24900746
0.015457214,0.24957037
0.022352671,0.24815416
0.023341433,0.24510813
0.040073156,0.24175596
0.025100674,0.24429417
0.033010111,0.24621677
0.038622886,0.26224542
0.040778214,0.2728753
0.050763146,0.2635572
0.048463232,0.25194645
0.040223346,0.25666523
0.06303237,0.25597405
0.080071833,-0.012379885
0.062949214,0.054524183
0.039907386,0.11600399
0.091133505,0.0070917606
0.076554414,0.07350063
0.110825182,0.025062561
0.08442398,-0.05208397
0.090918538,-0.03773594
0.083756513,-0.080955744
0.032542388,0.16589093
0.017845109,0.2004981
0.020022141,0.22242427
0.021278188,0.17564678
0.014658128,0.20522189
0.015355539,0.18006444
0.082493153,0.09281731
0.045336814,0.13352895
0.037541745,0.14423203
0.041531373,-0.0997107
0.058346194,-0.0996263
0.072620704,-0.09883666
0.061908387,-0.0691793
0.075664679,-0.0754869
0.086097967,-0.02591443
0.014916235,-0.08343315
0.020582434,-0.08372712
0.030516376,-0.08564544
0.018187902,-0.08886647
0.028043222,-0.09068155
0.027251161,-0.09986138
0.056334913,-0.10217953
0.036399077,-0.10187578
0.037739088,-0.09388614
0.033079612,-0.11378026
0.03085415,-0.11018753
0.048993026,-0.107718945
0.018474865,-0.09517622
0.028408588,-0.09136081
0.036245647,-0.09107208
0.029595952,-0.09880042
0.040345924,-0.09596658
0.042939142,-0.10402393
0.016066504,-0.08506799
0.02495107,-0.087252855
0.018392697,-0.089105844
0.028830959,-0.089966536
0.017990995,-0.08591533
0.021240473,-0.09325361
0.027545388,-0.20196414
0.022232012,-0.19267154
0.017995002,-0.1839199
0.034740919,-0.19432974
0.027771452,-0.1852262
0.04226423,-0.18698478
0.038264012,-0.17384434
0.021798416,-0.172441
0.034642964,-0.16166735
0.031278816,-0.21439695
0.042511422,-0.21929169
0.029905758,-0.2241013
0.038799956,-0.20646906
0.045823,-0.198807
0.050039761,-0.21131277
0.083113007,-0.16642237
0.067200826,-0.17274737
0.053551033,-0.17962909
0.068263075,-0.16043377
0.051246309,-0.16687703
0.049652837,-0.15508914
0.056199099,-0.10864091
0.05129358,-0.10742664
0.047084924,-0.10964751
0.055843702,-0.1016562
0.048659214,-0.10109568
0.048710521,-0.09579182
0.056152572,-0.14349079
0.043303578,-0.13045406
0.043488835,-0.11907768
0.080726947,-0.13807249
0.058146648,-0.12570214
0.086933359,-0.13450241
0.095721052,-0.15438557
0.07975479,-0.14861321
0.100306142,-0.14371061
0.047677933,-0.11550212
0.058705564,-0.12412834
0.049950902,-0.11574459
0.034994858,0.23556018
0.042101693,0.24229717
0.042021159,0.24546647
0.037869706,0.23499799
0.044747791,0.24002981
0.054244854,0.231246
0.045659484,0.2229116
0.023761975,0.20682669
0.018223299,0.22449613
0.049146721,0.2472322
0.065478638,0.24893284
0.065273153,0.25110984
0.054479296,0.24184752
0.056504137,0.24108529
0.051521754,0.23058343
0.054068661,0.23433924
0.048548813,0.24178648
0.058682312,0.23381639
0.040570391,0.25350046
0.018477043,0.2566042
0.035031043,0.23596215
0.057535896,0.22437072
0.045991914,0.2390523
0.061906354,0.21549225
0.031189481,0.17964363
0.052824619,0.20347428
0.070839321,0.21743393
0.046321,0.17575288
0.057654399,0.19691992
0.038521525,0.16854334
0.035445028,0.13875413
0.037461813,0.13928843
0.037499289,0.13602924
0.053903756,0.0853591
0.031412145,0.08817291
0.030007472,0.021381378
0.087273427,0.0272789
0.069971689,0.0909729
0.052459332,0.025960922
0.038364034,-0.07074642
0.061102203,-0.024576902
0.033609164,-0.02580595
0.024488932,-0.11418629
0.014032602,-0.12769628
0.030229803,-0.14025569
0.020621272,-0.12199497
0.033382696,-0.13009143
0.034968831,-0.11487126
0.024522495,-0.09275913
0.02124074,-0.053388596
0.016797209,-0.11334109
0.069093524,-0.1081264
0.064610427,-0.10127568
0.048462056,-0.095479965
0.076491838,-0.11096525
0.065171687,-0.10420084
0.074773866,-0.11688781
0.060790095,-0.10976195
0.042199968,-0.09787679
0.037371387,-0.10409069
0.075968052,-0.12881112
0.055219613,-0.12134552
0.05714056,-0.13935423
0.058315726,-0.19128513
0.073080868,-0.19615579
0.067606808,-0.20155811
0.062416324,-0.20347452
0.071255497,-0.20868897
0.066857886,-0.2163775
0.083802004,-0.1773684
0.072140334,-0.1890719
0.068419158,-0.18406749
0.070327547,-0.2328515
0.067471048,-0.2418294
0.060894168,-0.24691796
0.070606859,-0.22470999
0.066251612,-0.21703982
0.062719023,-0.23365688
0.092986466,-0.16839147
0.088155626,-0.17096615
0.083721676,-0.17412758
0.079369274,-0.1794579
0.073905677,-0.18208861
0.0673433,-0.19129086
0.105472259,-0.15667224
0.109286364,-0.14644003
0.103285913,-0.15964484
0.059669285,-0.1162107
0.065775047,-0.12552762
0.07156581,-0.13633633
0.053028972,-0.12269783
0.066130975,-0.13151526
0.070907871,-0.1310308
0.073004113,-0.1173439
0.076422665,-0.121799946
0.070069345,-0.12824154
0.095057261,-0.1575036
0.09624396,-0.14873195
0.093285207,-0.1410029
0.085750187,-0.14838672
0.080627636,-0.13912725
0.079952526,-0.14134908
0.098037972,-0.16145658
0.093103669,-0.16704702
0.104374063,-0.15342617
0.069418583,0.2237227
0.078794571,0.22391796
0.074873799,0.21928644
0.080734159,0.21075296
0.093982938,0.20568132
0.088205537,0.18869424
0.06809083,0.20840049
0.070304402,0.19326568
0.046584205,0.18684793
0.025718425,0.14199805
0.025562901,0.09765959
0.044083624,0.15663648
0.082233935,0.11263156
0.082076668,0.14617491
0.071996378,0.1765368
0.05737981,0.077546835
0.047619641,0.118640184
0.030984884,0.051562786
0.087049081,0.19448781
0.108848625,0.1714704
0.079880776,0.20905066
0.098974987,0.17264867
0.0990891,0.19226384
0.092900676,0.14630866
0.085735381,0.11550999
0.073674572,0.14300108
0.038780642,0.15911698
0.097350763,0.14509273
0.06629316,0.1712451
0.085614101,0.16927695
0.047777456,0.13324594
0.057143111,0.12414932
0.059704821,0.10795736
0.064847906,0.091403484
0.051903048,0.08323097
0.049255991,0.045105696
0.037220668,0.043702126
0.020719957,0.036048174
0.038908699,0.0925746
0.020924746,-0.12191415
0.015175933,-0.078929186
0.016760303,-0.029880285
0.019583956,-0.062267065
0.020981963,-0.013715982
0.034442216,-0.0035495758
0.029325723,-0.14320707
0.015532404,-0.098740816
0.02736921,-0.13666654
0.06709783,-0.14599752
0.067062306,-0.13978052
0.075644078,-0.13466406
0.064713389,-0.1591978
0.073455904,-0.15386605
0.071578799,-0.17207551
0.081092616,-0.14684916
0.061560828,-0.1533184
0.078879522,-0.16363645
0.075494853,-0.17655206
0.058997471,-0.16216993
0.050024487,-0.16145968
0.056446956,-0.20885277
0.04348721,-0.21671844
0.031592593,-0.22509837
0.051730832,-0.2247653
0.034869049,-0.23305702
0.045618639,-0.24189377
0.056229951,-0.19861436
0.062630567,-0.18952394
0.044890153,-0.20648026
0.033797843,-0.26508117
0.016684009,-0.27978802
0.027879761,-0.2847321
0.024038082,-0.25536466
0.021609846,-0.2463572
0.015238938,-0.26980782
0.074476197,-0.18133378
0.052112746,-0.18946862
0.027627162,-0.19828439
0.049885182,-0.19669557
0.034625368,-0.20464039
0.03316225,-0.21371579
0.079039544,-0.17028904
0.051334023,-0.18387198
0.081861698,-0.17499948
0.069560581,-0.16419792
0.0472556,-0.17386413
0.040747723,-0.18556619
0.049505386,-0.1761899
0.02913078,-0.1846304
0.024694178,-0.18876743
0.073835549,-0.15737605
0.072163209,-0.15264678
0.056179391,-0.16941333
0.061795698,-0.16310287
0.059783063,-0.17579699
0.052381149,-0.17964387
0.0126,0.064785
0.0126,0.028449535
0.012708215,0.01777649
0.063649433,0.25616217
0.026744673,0.15288019
0.061025189,0.2681601
0.175253157,0.57822895
0.136646378,0.4940772
0.167568264,0.57577944
0.068685279,0.005231142
0.056044941,0.028192043
0.049458047,0.040062428
0.047017094,0.045016766
0.044311366,0.06962514
0.054297148,0.0824101
0.059765595,0.07707715
0.046768144,0.037992716
0.057566544,-0.004211426
0.072036832,0.11811495
0.070287105,0.08613086
0.087842785,0.14972186
0.083984142,0.12541127
0.073024258,0.054625273
0.082264073,0.09710908
0.023196112,-0.0965991
0.031230855,-0.05069995
0.020729999,-0.0033476353
0.015244697,-0.064839125
0.015915198,-0.024847507
0.0126,-0.0051972866
0.044138473,0.003709793
0.039943183,-0.045538664
0.058465139,0.033741236
0.031024214,-0.059039593
0.037039279,-0.011674881
0.019095835,-0.09372306
0.046397816,-0.08678579
0.057000051,0.0035398006
0.069605773,0.07109547
0.06345331,-0.059441805
0.070267473,0.030047417
0.064608706,-0.031947136
0.046534045,0.037249565
0.031638541,-0.031387568
0.044686368,0.0003950596
0.310268485,0.49602073
0.256619328,0.56903243
0.319145653,0.50378776
0.445704501,0.24843621
0.404531463,0.3215927
0.460666234,0.24673
0.068580631,-0.015926838
0.057729481,-0.04893136
0.040441382,-0.091900826
0.053750028,-0.0055217743
0.042830305,-0.04928565
0.042475443,-0.0027194023
0.013554831,-0.11092806
0.027089731,-0.0537951
0.027534834,-0.10005498
0.066222643,-0.18718171
0.060127163,-0.19652534
0.053226863,-0.19883251
0.063006905,-0.19230676
0.075169131,-0.20374918
0.054347496,-0.19611573
0.056409033,-0.18304038
0.028153902,-0.15736032
0.027697197,-0.18261647
0.025960441,-0.1362915
0.027484307,-0.17552614
0.018278136,-0.14796424
0.021448489,-0.23771453
0.014894168,-0.25111127
0.014786631,-0.2651596
0.015388354,-0.25982118
0.013263543,-0.27415538
0.013734016,-0.2843709
0.021312836,-0.22627306
0.015911668,-0.21721888
0.013533684,-0.23939443
0.018118849,-0.31847548
0.023412597,-0.3435192
0.021108166,-0.3480103
0.017065879,-0.3066008
0.017560953,-0.29558086
0.023025504,-0.3307631
0.012959709,-0.20897245
0.0126,-0.21961784
0.01850367,-0.22958064
0.0126,-0.22728586
0.012618969,-0.23729157
0.013790003,-0.24921441
0.016097443,-0.20060515
0.027848053,-0.19752502
0.015509226,-0.2118833
0.030778314,-0.2251215
0.02768656,-0.2123053
0.039763228,-0.20222759
0.040221707,-0.22300959
0.038227694,-0.21442008
0.038573176,-0.22073221
0.042192046,-0.21466064
0.056950129,-0.20889878
0.056440326,-0.20837617
0.048544541,-0.105038166
0.058811242,-0.087165594
0.050798298,-0.08439398
0.06552607,-0.07180476
0.072476602,-0.053476572
0.073286683,-0.034585476
0.211430844,0.5976279
0.258017062,0.55261636
0.31231638,0.4687519
0.206344871,0.590073
0.260563212,0.53251505
0.218369691,0.57899547
0.119251176,0.44075274
0.11172713,0.41831493
0.105076671,0.39780712
0.14310911,0.53094006
0.143745725,0.51219416
0.172720124,0.58866835
0.16351588,0.60089636
0.143793715,0.54674613
0.165170723,0.59597087
0.059101786,0.25964594
0.027208332,0.14067888
0.02058658,0.030622482
0.032719088,0.14288068
0.015769016,0.03943038
0.01308305,0.055063248
0.012804336,-0.032812357
0.016478537,-0.055501938
0.013544078,-0.09931755
0.069823404,0.2921791
0.02673801,0.1492238
0.059015011,0.2734778
0.013978269,-0.16943932
0.024561458,-0.092227936
0.055003894,-0.033979177
0.02176517,-0.14235353
0.026489788,-0.06157446
0.023200455,-0.114584446
0.025178235,-0.13273787
0.045820757,-0.11115527
0.04807645,-0.074044704
0.031007987,-0.23020458
0.036235673,-0.17413616
0.040790576,-0.13226461
0.025457398,-0.21196818
0.034000464,-0.15460443
0.019973481,-0.19158196
0.022569514,-0.077955484
0.015325605,-0.16675591
0.013746748,-0.22732449
0.016824088,-0.13635135
0.014383612,-0.18951488
0.01366588,-0.14558339
0.049928757,-0.11351824
0.024417126,-0.14766455
0.024854237,-0.1977644
0.043258941,-0.17505527
0.049298889,-0.14530587
0.018622857,-0.23002887
0.073322489,-0.2947626
0.059386212,-0.23917556
0.040622429,-0.1664269
0.040625676,-0.28170562
0.032922932,-0.23922396
0.015389715,-0.2590406
0.060702397,-0.26574016
0.0306324,-0.21968222
0.043866653,-0.19349742
0.452811796,0.22154093
0.419639786,0.264794
0.386359707,0.30945086
0.411815158,0.29151124
0.378454321,0.3355329
0.370754976,0.36481398
0.325055175,0.41491395
0.268493412,0.51139414
0.317129231,0.44181645
0.50532893,0.14190187
0.547169723,0.08645803
0.524434268,0.11042556
0.474087055,0.1828323
0.490975344,0.15044025
0.441445101,0.2254417
0.245830486,0.5535799
0.292416974,0.47108412
0.346189655,0.37026894
0.269518811,0.5219702
0.314823068,0.43111873
0.288177326,0.48874295
0.041800483,-0.21368241
0.037163234,-0.20529842
0.035430719,-0.19339919
0.038994354,-0.19682574
0.026852589,-0.18254447
0.028593156,-0.1719315
0.02514347,-0.11897564
0.020399581,-0.14313412
0.026867679,-0.11648226
0.020574743,-0.15164375
0.027273867,-0.12524581
0.023929389,-0.16339803
0.01945769,-0.28247333
0.02564259,-0.30048084
0.030986991,-0.31918383
0.02486522,-0.31488085
0.028708271,-0.33533478
0.028066457,-0.35264826
0.017414107,-0.26519823
0.027433017,-0.2517507
0.035144034,-0.28128767
0.028624571,-0.40731168
0.029123491,-0.44800258
0.021295463,-0.45909452
0.031991583,-0.3869102
0.031256007,-0.3670802
0.03472648,-0.42509532
0.042670143,-0.24160361
0.060477736,-0.251935
0.056211913,-0.26089334
0.054489363,-0.26481605
0.059428804,-0.27704263
0.050904915,-0.29630136
0.052804577,-0.23466301
0.05261733,-0.22901797
0.062506148,-0.24179482
0.088847869,-0.22405767
0.074589474,-0.23620677
0.062059157,-0.24810004
0.070112818,-0.22330213
0.064032067,-0.23288512
0.052530553,-0.22281885
0.084311665,-0.20846844
0.058561886,-0.21099424
0.050738291,-0.19200802
0.046128879,-0.19569111
0.045869304,-0.16438103
0.041218054,-0.15982485
0.027771792,-0.16511726
0.021306073,-0.14181376
0.027656546,-0.13531065
0.039535639,-0.21512938
0.04305063,-0.20312381
0.032291585,-0.16764116
0.197707613,0.6008527
0.178649667,0.5989971
0.134155233,0.5721965
0.159089779,0.5795407
0.143590941,0.53676057
0.133361817,0.4918084
0.238540699,0.5717001
0.188317184,0.6030996
0.224331374,0.59001446
0.092891486,0.3401029
0.07068251,0.22904038
0.05675281,0.112083435
0.041466858,0.1860652
0.03627861,0.078564405
0.01697381,0.04940629
0.021501615,-0.07214904
0.03638532,-0.057531357
0.017722906,-0.17506719
0.099379149,0.4495411
0.084515164,0.28271937
0.109739574,0.39595413
0.038047244,-0.35318542
0.054246845,-0.29099822
0.05611893,-0.2355473
0.038522234,-0.3123026
0.04819248,-0.2521124
0.034566244,-0.27101922
0.013579985,-0.2541771
0.029471901,-0.29886365
0.050430436,-0.32517433
0.01371483,-0.33070374
0.019969975,-0.35510135
0.013053821,-0.38460922
0.01916991,-0.2933004
0.016941645,-0.27455878
0.014946718,-0.35066867
0.020762455,-0.33498883
0.014158159,-0.38537216
0.022647542,-0.3741684
0.042430398,-0.2451191
0.034499919,-0.24779367
0.019117347,-0.24329925
0.053744144,-0.14229679
0.037165728,-0.1623187
0.052863419,-0.02071619
0.056481695,-0.31587505
0.034026576,-0.2835815
0.047084448,-0.29815626
0.044069437,-0.3423481
0.037199149,-0.32136226
0.020266571,-0.369452
0.408062306,0.26947492
0.458383961,0.19322735
0.496088792,0.12711143
0.424143366,0.23879716
0.464249806,0.17101473
0.425845567,0.21765241
0.380752753,0.3012818
0.332687064,0.39519572
0.366784027,0.33161366
0.523686468,0.06161225
0.552613511,0.010653645
0.518781289,0.04741647
0.492291418,0.103799716
0.488465495,0.08976576
0.460368765,0.14803609
0.261426147,0.5267229
0.236655932,0.5597377
0.20450205,0.5850302
0.209113996,0.59079015
0.175115391,0.601483
0.147449991,0.59867823
0.31538708,0.38099134
0.311640155,0.41122466
0.301724669,0.4478582
0.35378281,0.32498127
0.346241278,0.35610843
0.393288206,0.27015406
0.276239996,0.46189982
0.242144826,0.5340992
0.271855598,0.493025
0.119080303,-0.21701956
0.097642107,-0.19873166
0.062389716,-0.1796608
0.138080077,-0.21307707
0.108432047,-0.19333506
0.113219455,-0.21716142
0.056994457,-0.19738054
0.082958776,-0.20483303
0.074990323,-0.17764783
0.017108924,-1.0946474
0.016802713,-1.1257744
0.026923153,-1.0236492
0.022712899,-0.86670136
0.015063115,-0.897331
0.013810775,-0.7844379
0.025229209,-0.64553
0.026903835,-0.55677867
0.036718112,-0.6277242
0.025876278,-0.46461892
0.026932309,-0.4352064
0.07444383,-0.4064386
0.020482171,-0.52397656
0.030214454,-0.49035835
0.022729097,-0.5908067
0.034844167,-0.34565926
0.04104516,-0.37428355
0.031503254,-0.3996005
0.042627254,-0.3184607
0.038043468,-0.2947507
0.054833339,-0.34264874
0.114468444,-0.2785616
0.100565417,-0.31073594
0.09730599,-0.35287428
0.088524302,-0.26915956
0.060388278,-0.3013327
0.054257721,-0.2646582
0.10054615,-0.23609304
0.109218587,-0.25381494
0.079468027,-0.24983072
0.127452414,-0.2322371
0.13008383,-0.23355842
0.124442413,-0.25395465
0.050158285,-0.2455616
0.039343452,-0.30751634
0.030554606,-0.37877655
0.049475202,-0.240026
0.045390453,-0.2966678
0.073202792,-0.24208951
0.040296643,-0.3613894
0.034830074,-0.369205
0.048129396,-0.29878736
0.048673429,0.44708323
0.049491509,0.33562517
0.058896225,0.22055769
0.06921889,0.5004282
0.07429953,0.3967228
0.086951673,0.5419955
0.141197,0.6010809
0.083922857,0.5518415
0.104269383,0.5821078
0.015037504,0.060563564
0.02725648,-0.06454563
0.038361841,-0.16748929
0.024527949,0.08244133
0.043368854,-0.040413618
0.046289149,0.09971523
0.022200962,0.19178915
0.029125211,0.20856714
0.033221123,0.3245945
0.026079787,-0.41558433
0.017760058,-0.42426443
0.012841063,-0.41934085
0.01998545,-0.45954967
0.015249522,-0.4504695
0.015279246,-0.47717476
0.029386176,-0.4267969
0.022622135,-0.47571206
0.028598537,-0.43699217
0.015003335,-0.051977634
0.014136981,-0.15968537
0.012602513,-0.25849795
0.020722527,-0.1645186
0.015790533,-0.25681877
0.026820084,-0.25142908
0.0126038,-0.3978088
0.017681662,-0.3390472
0.0126,-0.35482383
0.012959901,-0.43701792
0.012653015,-0.4197507
0.0126,-0.36222196
0.12426969,0.59675074
0.100139086,0.570616
0.072512368,0.5199621
0.148428412,0.60307646
0.119921855,0.59071815
0.175515977,0.59862864
0.41982968,0.20549661
0.451101822,0.14418595
0.480511393,0.09184013
0.408959956,0.2021665
0.444154177,0.14636484
0.396665363,0.20436832
0.343185774,0.3119501
0.383274747,0.2574528
0.370033538,0.25338826
0.514172955,0.032901023
0.548098105,-0.019146577
0.511967983,0.028391637
0.478759722,0.08439532
0.475363833,0.07923443
0.439466886,0.13790575
0.280569238,0.4106145
0.306261385,0.34733307
0.333126434,0.29158777
0.256393732,0.44379646
0.280573704,0.38588697
0.238502436,0.4787115
0.247886393,0.48562384
0.227176259,0.5120351
0.21810323,0.5498955
0.163973722,0.59612906
0.190942508,0.5776676
0.202883194,0.5506135
