step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss
388,bfgs,0.004348015764517373,0.12506816813226568,0.0795135271325523,0.8313356839843479,6.562977159699392e-05,0.004119924033490244,2.6217402068045767e-07,3.000322945493101,5.249229675147531,0.032547402690967765,0.05537428330745443,0.2461111985321442,1.1255159813379625,3.822204011838174e-05,0.0035451330859115567,2.664336521710144e-07
389,bfgs,0.0043621371105091395,0.12476789377876082,0.0794247198337771,0.8319877860720774,6.579501748588685e-05,0.004109097691094472,5.4223559495203385e-08,2.997340364313372,5.237322657519858,0.03230280364217532,0.0555103121714302,0.24697343129228488,1.1231768537067501,3.760589388796937e-05,0.003531118771951956,5.461562038061321e-08
390,bfgs,0.0043654610441562405,0.12484375012666629,0.07913744771717113,0.830612372656517,6.573932626639135e-05,0.004110326852116606,8.048070440190767e-08,2.994747396527054,5.253858200570418,0.03236800587582003,0.05536345462329778,0.247340917729692,1.1385305781438164,3.6639863648695914e-05,0.003521256329377592,7.876331401779467e-08
391,bfgs,0.004351661577982353,0.1247938251064866,0.07909282789315807,0.8289266048234808,6.583461823863912e-05,0.004109481921950479,4.206236522174194e-08,2.9918956880230194,5.257050696102992,0.03226105261696977,0.05504647356988112,0.2472961243108796,1.1413171333552241,3.6432048354523476e-05,0.0035436587328156956,4.3293946399958085e-08
392,bfgs,0.004345246652606497,0.12366876079211252,0.07889845255109837,0.8270368596718032,6.606749258551077e-05,0.004117378970435372,5.986050758525648e-08,2.988598410541721,5.238506820956122,0.03212097121998003,0.05463366937133823,0.2448300150736784,1.140219958109633,3.593540772748794e-05,0.0035641363227869338,6.1976223362738e-08
393,bfgs,0.004342647717482709,0.12243791071652803,0.0787095241901169,0.8258929521319639,6.587110541675514e-05,0.0041249867748769115,1.4226065202100336e-07,2.985582307508465,5.294010019156247,0.03255077442252013,0.052900256863290106,0.2491341578971105,1.1538700288230295,3.524304714319902e-05,0.0035639559560796527,1.4507292720298683e-07
394,bfgs,0.004390860275854374,0.12303362719880585,0.07853343028900214,0.8219681913466464,6.549036523350572e-05,0.004122102590708893,4.801865692587213e-08,2.9825879602917014,5.346199066005327,0.03307290064703079,0.052131360609315454,0.25097657272773016,1.1696910497628172,3.466673657178658e-05,0.003579099653753767,4.884243275910815e-08
395,bfgs,0.004360708122438851,0.12331242486489882,0.07836084758556432,0.824438068856064,6.526723581653809e-05,0.004110536524943107,3.500614298307774e-08,2.9797707840310896,5.362865876726479,0.03323227884223188,0.05154129650918351,0.2591015011715769,1.132600856869157,3.403691443411312e-05,0.0035679004479967137,3.53487416342013e-08
396,bfgs,0.0043629418727822115,0.12328380595077806,0.07824308689749054,0.8241038505094793,6.691536992183796e-05,0.004317086542597623,3.5472416234503495e-08,3.2159250093376777,6.039234849678009,0.03332005680450478,0.05151670254563746,0.2578653454237889,1.1440918985911361,3.378944890560255e-05,0.0035718218834278137,3.542575699544843e-08
397,bfgs,0.004370379050200025,0.12319366203325213,0.07819017867981977,0.823715177908621,6.69626038354177e-05,0.004317194575429911,3.5996395398623006e-08,3.215340877413406,6.043766424604773,0.03315717426664075,0.05158875145861527,0.2583812522634807,1.1513189664832757,3.3710409742809134e-05,0.0035759537367306606,3.628687935843688e-08
398,bfgs,0.004350794551736063,0.12293105630235089,0.07821277558048716,0.8235410161326202,6.682071361614476e-05,0.004321823026142524,3.592739294026872e-08,3.214878565501294,6.022304731526622,0.033233392136118665,0.051000008480575475,0.2568626139417877,1.1390246589806063,3.3628776239847286e-05,0.0035791904732363957,3.579141800905386e-08
399,bfgs,0.004350893008815288,0.12262990633218093,0.07817285310925359,0.8228236660976039,6.683152156544586e-05,0.004325428580985084,3.4749549215605224e-08,3.2141262736430236,6.013804960279879,0.033250893541684555,0.05097737490514058,0.2552996848902142,1.1431549248060908,3.3661683364628124e-05,0.003576496948916724,3.4900390373949184e-08
400,bfgs,0.00435123896480407,0.12253928248511828,0.07815097070545017,0.8226562913444752,6.684947078329985e-05,0.0043250122230481325,4.701431352579456e-07,3.213924064306386,6.009180341127143,0.03338806068713912,0.05116589732249364,0.2536183157554117,1.1463675687238002,3.367597821476008e-05,0.0035697062505237894,4.6591535537534234e-07
401,bfgs,0.004350251130559701,0.12251333615220966,0.07816260545495302,0.8225933977765899,6.685305210651586e-05,0.004325177854610355,2.0263057268807265e-07,3.2136270413185177,6.005581249588804,0.033420706685811846,0.05119133435183645,0.25295672086629256,1.1468602792876628,3.367266910863775e-05,0.003569285021744504,2.0000560614684687e-07
402,bfgs,0.0043500403183124635,0.12238361431017795,0.07814078412991204,0.8221246480843433,6.688581737044561e-05,0.004326805478314668,3.359397110546937e-07,3.2132751764264134,5.996006270417028,0.03339428627437387,0.05121268692260547,0.2514940046454076,1.1496400671814415,3.3651498476829536e-05,0.0035719575329159095,3.324115809356707e-07
403,bfgs,0.004351767019348193,0.12228197911402564,0.0781112257549792,0.8220560599814943,6.683859155815705e-05,0.004327111812831664,3.173276069358508e-07,3.212830302451853,5.989801787898125,0.03342594505024281,0.051203228340111186,0.2514032717343658,1.1444541735426574,3.342595060609801e-05,0.003566131979766652,3.1390142816492157e-07
404,bfgs,0.004345612287951542,0.12197897510663573,0.07812941991007696,0.8213654167901461,6.66358205223455e-05,0.004332769160024229,3.1279262759806967e-07,3.2126059260659683,6.023101679021578,0.033688245884851455,0.05097943563373099,0.25444710391407943,1.1426298954352956,3.346221389513339e-05,0.003557768559683163,3.0938179035142335e-07
405,bfgs,0.004345372548870791,0.12188086629077399,0.07810078007200709,0.8207547923479724,6.66279176890308e-05,0.004335450504718401,3.0883658331272366e-07,3.2122393941438903,6.01854988225255,0.03367316368243805,0.05099806809913282,0.2540811246645421,1.1422333724429818,3.350072442541363e-05,0.003555949012121015,3.054439719318768e-07
406,bfgs,0.004349478180716429,0.12157791196944326,0.0780930898021238,0.820296069633373,6.668012304126811e-05,0.004337604804401132,3.010718348043435e-07,3.2118426093291204,6.031397307566881,0.03366297506989377,0.05128481866417689,0.2551911452688812,1.1462064825795928,3.359347170855282e-05,0.0035543754823695447,2.9771921058852727e-07
407,bfgs,0.004339145011745938,0.12119798743135086,0.07806518287659306,0.8199096770523157,6.672238150794237e-05,0.0043430092655307746,2.91132670346592e-07,3.211327696828268,6.019385759679655,0.033597606375871336,0.05143692220191282,0.25418703355361516,1.143904383565207,3.36866901395777e-05,0.003559127015911545,2.878381185926684e-07
408,bfgs,0.004332220783074075,0.12116762290526255,0.07802696410339567,0.8209640243998989,6.670485617069866e-05,0.004339604520140353,2.760107054735468e-07,3.2106910457435376,6.016949070738304,0.033645490164511495,0.0517549442084297,0.2548921932671257,1.1366605027119314,3.378753366079629e-05,0.003543875518424573,2.728174036655123e-07
409,bfgs,0.004337980168494042,0.12107667939981111,0.07800841651505791,0.8248497985764863,6.671637571495974e-05,0.0043234455794691285,2.5570666182017154e-07,3.2100765775163205,6.000479461069806,0.03366692031150543,0.051524384068517025,0.253958965988829,1.1315564248275625,3.352058370039638e-05,0.003529252264023178,2.5266765584349745e-07
410,bfgs,0.004344585344350178,0.1207470971034705,0.07797044797646333,0.8274810670788038,6.665609142965038e-05,0.004314222458948623,2.3476954383377525e-07,3.2093517347831195,6.019863405456793,0.033895402144456986,0.051781412678624926,0.25398088090283816,1.1410417387098408,3.346466712748149e-05,0.0035211891103090554,2.319158541682679e-07
411,bfgs,0.004328442695731588,0.11997748253078445,0.07794187078851961,0.8293647701073273,6.689706262036101e-05,0.004314620782465939,2.0990613119805822e-07,3.2087112058290814,6.009634141353691,0.03347165813985326,0.05225946525142665,0.25526321156153897,1.1409640930812295,3.326532153231978e-05,0.003519802030418831,2.073009219183026e-07
412,bfgs,0.004329691389344206,0.11979093122322318,0.07793278586260863,0.8313645410956058,6.690684911800948e-05,0.00430732310541586,1.8710414504550936e-07,3.2082539724733254,5.994054832259842,0.033531258824586636,0.052080385261285576,0.25351035622768125,1.1410664600422864,3.314078581136359e-05,0.003505923368298442,1.8475856185351136e-07
413,bfgs,0.00432957293506328,0.12007772669788039,0.07788956766239824,0.8336350876233813,6.69862230796695e-05,0.004295773347985767,1.7017403619983834e-07,3.207748980433306,5.982653512607661,0.033432410166585116,0.05200888407937609,0.2533241215894084,1.138405323804436,3.3124603774774755e-05,0.0034982680723978405,1.6803484113965822e-07
414,bfgs,0.004320826016033304,0.11995012716399014,0.07785115832346635,0.833548507680033,6.704415618546146e-05,0.004297214931102347,1.5207034202788507e-07,3.2070462647094877,5.970568034266049,0.033288976299039576,0.05209116656475295,0.2530241880270752,1.1347505772380686,3.308577433566656e-05,0.003502043356576322,1.5016668743006388e-07
415,bfgs,0.004306777025050026,0.11973417722245493,0.07781031209514452,0.8346431192882331,6.706977949772207e-05,0.004297489329870988,1.276393645824098e-07,3.2066751307392622,5.97108281651868,0.03316740330475504,0.0524742343336932,0.2525235627310488,1.1465904677473358,3.2930002000249906e-05,0.0034950817065141455,1.2607197709101265e-07
416,bfgs,0.004304050107775469,0.11976326237650708,0.077780548105858,0.8348790684793856,6.719258764853215e-05,0.004295384914752418,1.1543876583085561e-07,3.2061366488385366,5.973696119212557,0.03295490275523676,0.05270972769346185,0.2533357464696231,1.1519491651020801,3.294475762748351e-05,0.0034975394285970134,1.1404552087824552e-07
417,bfgs,0.004299736002673886,0.1194098224749083,0.07773989480401552,0.8346535155641057,6.715538056160904e-05,0.004298633189776449,9.837289923910415e-08,3.205365612727558,5.960670633671324,0.03298711009058989,0.052487025080263844,0.251972145258251,1.1476797864779618,3.287135031575112e-05,0.0035025642717911604,9.723023750564331e-08
418,bfgs,0.004287672144023976,0.11906960908945445,0.07768800007708028,0.8336683454476737,6.719245556623505e-05,0.00430485705058077,7.561055331131866e-08,3.2042692333082843,5.961403234922382,0.03289936308324505,0.052216233228378046,0.25260473471918177,1.145643974347163,3.264279131467751e-05,0.0035130853429420628,7.481291473544466e-08
419,bfgs,0.004280355810489962,0.11890872907236844,0.07763371098688014,0.831742524863811,6.738043125655768e-05,0.004311638609727568,4.955742266518552e-08,3.203171370223294,5.957176926418901,0.032743533731242294,0.05280622338445681,0.2524543620388033,1.1479085671242284,3.242765226612313e-05,0.0035180600246168766,4.9202145493825055e-08
420,bfgs,0.004274081395566976,0.118695097991928,0.07757272544538003,0.8314489350700179,6.749483598123201e-05,0.004312576294312843,3.4570771509433416e-08,3.201920342277809,5.9625471606663885,0.03266877387700859,0.05287633464336228,0.25384869201075644,1.144193899741592,3.239043044307428e-05,0.0035229257922166236,3.457715681438946e-08
421,bfgs,0.004274743681424086,0.11887148474064285,0.07749337354047509,0.8347391294975627,6.759729522367646e-05,0.0042981306057725994,3.1435434948407435e-08,3.201165371517717,5.938243315030182,0.032515892007743324,0.052460657133934205,0.2520759369793189,1.1433951288995055,3.195878298699931e-05,0.003522883783835401,3.179496384309863e-08
422,bfgs,0.004280304346735614,0.11841728835494217,0.07740697894911547,0.8363192755499861,6.76739899042348e-05,0.004293891869778123,3.6148275544148456e-08,3.2001731383282546,5.937850582150692,0.032557356588099134,0.052565941686838306,0.2510547526902608,1.150042589411707,3.223471946288501e-05,0.0035180923366265383,3.66932131076092e-08
423,bfgs,0.004284152477548541,0.11816952979239426,0.07730599310079007,0.8369302318225149,6.786731326746597e-05,0.004292584749531329,4.94946064681546e-08,3.199419073102132,5.89840396930724,0.03220520981142538,0.05292966157448308,0.2494278229933511,1.1469273501284578,3.199547023583665e-05,0.0034956376888448616,5.031077133723516e-08
424,bfgs,0.004275277756537308,0.11824262625131535,0.07727937344897205,0.8355216622860852,6.783483971049019e-05,0.0042964206970893225,6.343088574945376e-08,3.1985520162079717,5.905839983777224,0.03227719757100586,0.05270122905232614,0.24999769515133083,1.1457339348415516,3.201658840370411e-05,0.00349891248797504,6.446748897717511e-08
425,bfgs,0.004258067842667732,0.11821501862197574,0.07722119380866893,0.8378521796120323,6.796987939614684e-05,0.0042891997469387605,8.365612894847214e-08,3.1976679245994344,5.8796086021530485,0.03199217818314513,0.052340975982830974,0.24948690406470286,1.1399654703526814,3.194580424865097e-05,0.003494570398896569,8.499132145487906e-08
426,bfgs,0.00425485440878311,0.11817812249498347,0.07719705578014861,0.8369658451151263,6.807333049526471e-05,0.004289936467023372,1.0796270225042913e-07,3.1966666421719414,5.897695083720615,0.03197654069660849,0.05172182986242326,0.24963433845145622,1.156781949972084,3.2070885799456466e-05,0.0035024595976164323,1.0963667382208733e-07
427,bfgs,0.004259762342246891,0.11754956052678145,0.07720234261539649,0.8355836767032624,6.789796342185547e-05,0.0042978703744493505,1.3976517784091302e-07,3.196116569143124,5.9063848747241865,0.032329612253260996,0.05161176625463495,0.24796338793379516,1.1598582481220472,3.1804393064447184e-05,0.0035102455985328886,1.4185524949789814e-07
428,bfgs,0.004250651354997675,0.11756876550097609,0.07718873981724277,0.8346924544510506,6.792222662662635e-05,0.004299903742768475,1.548292533442628e-07,3.1952999490388905,5.900661661013812,0.032381217068411086,0.05146743699603857,0.2468867093434088,1.1587818969905106,3.1807113716200236e-05,0.0035171355709392037,1.5710578418631171e-07
429,bfgs,0.004252092164693348,0.1172466932825683,0.07713629470302517,0.8350882352621921,6.78216430481168e-05,0.004299151408253983,1.7593770723779962e-07,3.1942970194394436,5.915987982697073,0.0324445589022258,0.05134268974522583,0.24788260661634648,1.1639388913002766,3.113313971291295e-05,0.0035165318560659,1.7844103806476603e-07
430,bfgs,0.004254809725337014,0.11695876379907326,0.07705062097393568,0.8330609848939414,6.778517363908194e-05,0.004307060352377702,2.0137617572130598e-07,3.1931781397945658,5.941044153364601,0.032580395105962494,0.050700326007527025,0.24924740895072114,1.1641923117294763,3.084188203251003e-05,0.0035482973221059827,2.0410863801462352e-07
431,bfgs,0.004256899939520501,0.1168463055070766,0.0769838910379975,0.8319829085249905,6.747822332876503e-05,0.004310310448293452,2.2727934791382244e-07,3.1920021008415604,5.961501533151865,0.03299435914752801,0.049780726884341764,0.2480772534851904,1.1703570574888775,3.0288325805839754e-05,0.0035698378904971723,2.3019755363339885e-07
432,bfgs,0.004245701665474799,0.11632222079568784,0.07690229239731255,0.8301848800852533,6.725480059063265e-05,0.004322960866071428,2.4671156418831414e-07,3.1909980442016663,6.005442964267936,0.03338887962305685,0.04970636779780147,0.24922134270587026,1.1797889838745275,2.9953855053810673e-05,0.0035917884637245378,2.497014717169334e-07
433,bfgs,0.00422700355983259,0.11639108907112457,0.0768280381767548,0.8316317175319469,6.730552656278833e-05,0.004318639694399928,2.538458158451524e-07,3.1899465938003018,6.0023139809548764,0.03319991527425733,0.04965448534585679,0.24956902355987032,1.1819413636640883,2.960729888042309e-05,0.0035982620880042862,2.5681072510269186e-07
434,bfgs,0.0042161642587579045,0.11647678788259798,0.07676580581972559,0.8319106533804843,6.718470260446056e-05,0.004316823662183353,2.549486755371403e-07,3.188763425274524,6.040764187845216,0.03339122704425991,0.04938848875152239,0.2522953619921424,1.1873161861871147,2.9457110154784236e-05,0.003605864748703791,2.5784776669e-07
435,bfgs,0.0042114018167183935,0.11720475668577093,0.07669548488451723,0.832650364957318,6.732658295700862e-05,0.004306697885008898,2.4418450935188597e-07,3.1877707607042978,6.009164484788463,0.03317888458037925,0.049364402093562375,0.2508076544437791,1.1828695074965847,2.925734046470248e-05,0.0035906185331811037,2.4696923989198984e-07
