x,y,c_abs_error_t71
6.62117,37.134155,0.21526557
6.4525394,37.534885,0.24467781
5.7099943,37.284885,0.19090044
5.926639,37.04193,0.1742976
6.081267,37.409885,0.22927505
9.81252,37.297577,0.21937558
9.539433,37.224537,0.23048776
9.752758,36.99277,0.2353529
10.432796,36.44113,0.21423739
10.516331,36.68796,0.19787166
10.19944,36.601067,0.21996456
11.125719,35.975292,0.22375673
11.19525,36.1908,0.19823211
10.895935,36.128242,0.22376943
9.176317,37.121666,0.24500036
9.026527,36.78703,0.25710344
8.876737,36.452393,0.26473007
9.389643,36.8899,0.24866593
9.239853,36.555264,0.2626137
9.602968,36.658134,0.24609807
8.61428,37.075054,0.23100755
8.745508,36.76372,0.24786475
8.895298,37.098362,0.24461275
8.261924,36.696068,0.21682835
8.56933,36.57423,0.24199313
8.438102,36.88556,0.22353208
7.9026313,36.514034,0.20926523
7.850745,36.210167,0.2166555
7.7988596,35.906296,0.22374088
8.210038,36.392197,0.22257018
8.158152,36.08833,0.22752815
8.517445,36.27036,0.24795002
7.622145,36.47495,0.21459284
7.341659,36.43586,0.22112668
7.5702596,36.171078,0.21984872
10.7353735,35.540413,0.21960622
10.942083,35.634388,0.22131884
11.148793,35.728363,0.21787414
10.712299,35.78734,0.22874159
10.919009,35.881317,0.2277117
10.689225,36.034267,0.22847891
11.697981,35.557556,0.1875206
11.770319,35.785885,0.19290602
11.526742,35.68995,0.20022458
11.31114,35.289803,0.19212574
11.497167,35.334923,0.18681777
11.683193,35.380043,0.18145692
11.325928,35.467316,0.19911277
11.511954,35.512436,0.19340172
11.340715,35.64483,0.20625407
11.119218,35.37334,0.20246002
11.134006,35.550854,0.2106798
10.927296,35.456875,0.21323729
5.352923,37.148125,0.13698441
4.9341908,37.23182,0.13137186
4.515458,37.315517,0.16040748
5.2124968,36.76841,0.11471027
4.7937646,36.852104,0.1089921
5.0720706,36.388695,0.12886542
5.786213,36.66222,0.16012722
5.569568,36.90517,0.13403535
5.4291415,36.525455,0.13944054
4.2836466,36.596165,0.14205337
4.6778584,36.49243,0.12972707
4.3995523,36.95584,0.12308383
3.1952772,36.230217,0.1714356
2.9115365,35.98736,0.18388563
2.6277955,35.7445,0.22044325
3.4173481,35.819736,0.17494404
3.1336071,35.576878,0.18261158
3.639419,35.409252,0.17667937
3.8060958,36.269684,0.1719181
3.5006866,36.24995,0.17022914
3.7227576,35.83947,0.17745674
4.200308,36.16595,0.1679228
4.1169696,35.735733,0.17571193
4.59452,36.062214,0.15753037
2.1066384,35.429092,0.27433294
1.7197245,35.309116,0.30412376
2.0912933,34.946056,0.26516402
2.6124504,35.261467,0.22577381
2.5971053,34.778435,0.22322744
3.118262,35.09384,0.19563049
6.2391143,36.357613,0.19308609
6.3349447,35.916245,0.19969195
6.4307747,35.474876,0.20378673
6.5623727,36.324833,0.20858586
6.6582026,35.883465,0.21365494
6.885631,36.292053,0.22315669
7.114231,36.02727,0.22600198
6.886803,35.618683,0.22479153
7.342831,35.76249,0.22947717
5.8820434,36.22085,0.17754418
5.524972,36.08409,0.16382712
5.9778733,35.779484,0.18521583
10.399228,36.080475,0.22833467
10.165873,36.24041,0.22888392
9.932516,36.400345,0.23520318
10.132305,35.87975,0.23132122
9.898949,36.03969,0.23781031
9.865381,35.679028,0.23598251
10.445376,35.586617,0.2244299
10.422302,35.833546,0.23112059
10.155379,35.632824,0.22923234
9.569401,36.297474,0.25307968
9.206285,36.194603,0.2732248
9.535833,35.936817,0.25593865
10.370044,35.0308,0.2131119
10.49182,35.20067,0.21347237
10.613597,35.37054,0.2158289
10.201823,35.246876,0.22266099
10.3236,35.416748,0.22273406
10.033603,35.46295,0.22872788
9.4909115,35.520184,0.24562132
9.161364,35.777973,0.26995096
8.831815,36.03576,0.27409402
9.116441,35.36134,0.24767908
8.786893,35.619125,0.25977835
8.741971,35.20249,0.24214798
8.11323,35.671696,0.23529437
8.427601,35.437096,0.24638933
8.472523,35.85373,0.2510808
7.6674805,34.800606,0.24216849
8.025644,34.934566,0.2466188
8.383807,35.06853,0.24265236
7.7112737,35.16917,0.2447471
8.069437,35.30313,0.24348426
7.7550664,35.537735,0.23550183
7.255245,35.025364,0.24038523
7.2990384,35.393925,0.23603207
6.84301,35.25012,0.22578412
11.1897745,35.145824,0.18983927
10.997852,35.229362,0.19988221
10.80593,35.312897,0.20925644
11.068408,35.00185,0.1890811
10.876486,35.085384,0.1988785
10.947042,34.857872,0.1915451
10.562376,34.973156,0.20513141
10.754709,34.915512,0.19731596
10.684154,35.14303,0.2067731
12.021764,35.23914,0.1594997
12.174309,35.053116,0.14756632
12.240745,35.328617,0.14295435
11.782619,35.206116,0.17163935
11.696021,34.98707,0.16930279
11.609422,34.768017,0.17013246
11.935164,35.020092,0.16019922
11.848566,34.80104,0.16222972
12.087709,34.834064,0.15246636
11.410567,35.115875,0.1814447
11.5099945,34.941948,0.17548585
11.596594,35.160995,0.1766291
11.289202,34.971897,0.18238285
11.167835,34.82792,0.18465504
11.388628,34.79797,0.17723387
4.1356826,35.120667,0.16802877
4.6319466,34.83208,0.16630077
5.12821,34.543495,0.17026871
4.613233,35.447147,0.17003345
5.109497,35.15856,0.1783604
5.0907836,35.77363,0.16346073
5.9965863,35.164413,0.1862467
5.543685,35.46902,0.17609018
5.5623984,34.853954,0.18651128
3.6506188,33.613445,0.11068082
3.6468854,34.212048,0.12848145
3.6431522,34.81065,0.16524029
3.1257286,33.89664,0.14067584
3.1219954,34.495243,0.17061073
2.6008384,34.179832,0.2022323
4.6356797,34.23348,0.13948846
4.1394157,34.522064,0.13779843
4.1431494,33.923462,0.10795432
2.1061075,33.88475,0.24620938
1.662228,33.660183,0.27062374
2.1362667,33.306477,0.20907432
2.661157,33.023285,0.13861376
3.1558878,33.318367,0.11650002
2.6309977,33.60156,0.17174828
6.5456195,34.873512,0.21801805
6.111431,34.563053,0.21678025
5.677243,34.25259,0.20964348
6.6604643,34.27215,0.2537151
6.226276,33.96169,0.25296706
6.775309,33.670784,0.24193478
7.37009,34.424,0.24508917
6.9578547,34.648754,0.24857605
7.0726995,34.047394,0.26108736
9.677385,34.587376,0.21037108
9.740051,34.95126,0.22348797
9.802716,35.315144,0.23242554
9.365581,34.792416,0.21948412
9.4282465,35.1563,0.23323625
9.053776,34.997456,0.22846967
10.139157,34.88299,0.2157473
9.970937,35.099068,0.22473961
9.908272,34.735184,0.21439096
10.403185,34.839054,0.20681104
10.436325,34.647305,0.20116827
10.469466,34.45556,0.19517243
10.595517,34.78141,0.19986802
10.628658,34.589664,0.19583362
10.78785,34.723766,0.19407904
10.205439,34.4995,0.20099384
10.172298,34.691246,0.20797294
9.941412,34.543438,0.2063702
9.307089,34.32158,0.20299512
8.995284,34.52662,0.21297985
8.683479,34.731655,0.22609097
8.936793,34.055782,0.20081764
8.624989,34.26082,0.20870775
8.566497,33.78998,0.19741106
7.9671526,34.46373,0.22883803
8.266825,34.126858,0.20695227
8.325316,34.597694,0.22810638
7.669762,34.087124,0.22603208
7.3723717,33.710518,0.22253156
7.9694343,33.75025,0.18976879
12.524996,34.634293,0.13447928
12.723137,34.401497,0.12911305
12.769303,34.719414,0.121047676
10.999196,34.587345,0.1881502
11.05135,34.316822,0.18502483
11.103503,34.0463,0.18326354
11.219989,34.557396,0.18215084
11.272142,34.286873,0.18033597
11.440783,34.527447,0.17574364
10.680812,34.31914,0.19019341
10.892158,34.18272,0.1870898
10.840004,34.453243,0.19037423
12.209594,34.586212,0.1494557
12.092334,34.30533,0.15668646
11.975075,34.02445,0.16197816
12.407736,34.353413,0.14340562
12.290476,34.072533,0.15142354
12.605878,34.120617,0.13903043
11.731306,34.52016,0.16714713
11.85319,34.272305,0.16488478
11.970449,34.553185,0.15915245
11.68455,34.031734,0.16972479
11.562667,34.27959,0.17269558
11.394027,34.039017,0.17691705
13.441048,33.980675,0.12530935
13.144727,33.907375,0.1317442
13.368175,33.646046,0.13796923
14.20308,33.22275,0.099745244
13.861291,33.162167,0.12135872
14.1309595,32.939613,0.11322892
4.161722,33.321587,0.105510175
4.6728253,33.029728,0.109015524
5.1839285,32.737865,0.1108796
4.6542525,33.631603,0.121729255
5.1653557,33.33974,0.13721532
5.146783,33.941616,0.16031164
5.714389,33.04884,0.16856414
6.2448487,33.359814,0.21194738
5.695816,33.650715,0.20001405
2.6800668,32.420692,0.11798519
3.1937077,32.113186,0.08501762
3.7073483,31.805676,0.08305061
3.1747978,32.715775,0.097192585
3.6884384,32.408264,0.08882946
3.6695285,33.010857,0.1032725
4.6917353,32.427135,0.08618283
4.180632,32.718998,0.09734416
4.199542,32.116405,0.08033872
1.6622523,31.808651,0.1988802
2.188374,31.480036,0.14114487
2.1774,32.10412,0.14833152
3.2046816,31.489101,0.100707114
2.6910408,31.79661,0.11060953
2.702015,31.172527,0.12697709
7.8570976,32.498894,0.14655936
8.093564,32.929256,0.14731288
8.33003,33.35962,0.1785971
7.4965014,32.889523,0.15628052
7.732968,33.31989,0.16601145
7.1359053,33.280155,0.19984752
6.5931735,31.849783,0.15746069
6.6538854,32.456783,0.17250472
6.714597,33.063786,0.1926623
6.1234255,32.14581,0.11068779
6.184137,32.75281,0.16551727
5.653677,32.441837,0.114852965
7.4357896,32.282524,0.17382771
7.0751934,32.673153,0.18348795
7.0144815,32.06615,0.18836975
10.361884,34.137497,0.1868886
10.254302,33.81943,0.18432552
10.14672,33.501366,0.18790919
10.57323,34.001076,0.18603104
10.465648,33.68301,0.18388051
10.784575,33.864655,0.1839281
9.83383,34.225372,0.19394732
9.463534,33.959576,0.19708449
9.093238,33.69378,0.2137307
9.990275,33.86337,0.18557125
9.619979,33.597572,0.20159954
10.097857,34.181435,0.18912429
9.073307,32.307762,0.18357408
9.431111,32.70563,0.21721303
9.788916,33.1035,0.20799923
8.90437,32.801834,0.22099882
9.262175,33.199703,0.23278975
8.735434,33.29591,0.2171644
8.262501,32.43518,0.1561383
8.667904,32.37147,0.17067605
8.498967,32.865547,0.18639582
12.786226,33.839237,0.14100736
12.651174,33.509773,0.1552177
12.516121,33.18031,0.16395274
13.009674,33.57791,0.14572573
12.874621,33.248444,0.16200393
13.233122,33.31658,0.15068623
12.155423,33.74307,0.15818551
12.335772,33.46169,0.15874168
12.470824,33.791153,0.15092653
11.773957,33.72113,0.16629702
11.57284,33.417812,0.16748494
11.371723,33.11449,0.16663921
11.954306,33.43975,0.16211277
11.753189,33.13643,0.16223556
12.134655,33.15837,0.16028613
11.19291,33.735695,0.17809126
11.282316,33.425095,0.17213154
11.483434,33.728413,0.17229527
10.873982,33.554054,0.18024623
10.555055,33.37241,0.18368709
10.963388,33.24345,0.1729753
14.892806,32.38216,0.14034235
14.946932,32.603474,0.12814677
14.646717,32.54961,0.13118154
15.479321,31.999302,0.1551047
15.540224,32.16523,0.14881164
15.309108,32.107006,0.15308914
13.48689,33.0188,0.14423674
13.382158,32.65288,0.15954131
13.277426,32.28696,0.17338437
13.756558,32.796246,0.13169539
13.651827,32.43033,0.15195829
14.026227,32.573692,0.13174018
13.128389,32.950665,0.16633552
12.769889,32.882526,0.17326254
13.023658,32.584743,0.17840326
14.376654,32.4191,0.13670084
14.35268,32.121147,0.14805773
14.328706,31.82319,0.15041
14.622743,32.251656,0.14666215
14.598768,31.953697,0.15769497
14.868832,32.084206,0.15663317
13.978279,31.97778,0.14720303
14.002254,32.275738,0.14426088
13.627852,32.13237,0.16397977
4.221201,31.518461,0.08620846
4.735054,31.231245,0.10413015
5.2489066,30.94403,0.12701946
4.7133946,31.829191,0.07766622
5.227247,31.541977,0.09798169
5.205588,32.13992,0.07947934
6.1450844,31.547865,0.1280216
5.6753364,31.843893,0.092953265
5.6969957,31.245949,0.13333082
2.7289739,30.566637,0.13666487
3.2585995,30.27732,0.11570394
3.7882254,29.988007,0.07634288
3.2316406,30.883211,0.11850476
3.7612665,30.593895,0.090079725
3.7343075,31.199785,0.096924126
4.762013,30.625357,0.10599178
4.24816,30.91257,0.09478003
4.2751193,30.30668,0.07938516
2.2261486,30.234407,0.15783197
1.6977617,29.912281,0.22096992
2.2529492,29.612862,0.16439289
3.2854002,29.655777,0.11115903
2.7557745,29.945091,0.14318627
2.7825751,29.323547,0.13953984
7.9217887,32.048683,0.15371865
7.5004807,31.832312,0.16860855
7.0791726,31.615942,0.17723978
7.9864798,31.598473,0.1327483
7.5651717,31.382101,0.13645428
8.05117,31.148262,0.1030823
8.327192,31.984972,0.14874834
8.391883,31.534761,0.12046468
8.732595,31.92126,0.1421417
6.6713114,31.266113,0.15415275
6.2232223,30.964195,0.15681523
5.7751336,30.66228,0.1463989
6.7494493,30.682444,0.1495688
6.3013606,30.380527,0.14889032
6.827587,30.098776,0.15198559
7.6433096,30.798433,0.1137377
7.1573105,31.032272,0.13864136
7.2354484,30.448605,0.13840044
9.301704,31.054893,0.12849909
9.225572,31.472515,0.13507658
9.14944,31.890139,0.14944232
8.88486,31.086016,0.09887564
8.808727,31.50364,0.11820769
8.468015,31.11714,0.10173774
11.0867,32.69405,0.16628593
10.678366,32.82301,0.17778254
10.270032,32.95197,0.19115978
10.801678,32.27361,0.17165363
10.393343,32.40257,0.18996006
10.516655,31.85317,0.18038112
9.554423,32.15623,0.18587822
10.035539,32.0047,0.20843095
9.912228,32.5541,0.20385444
9.706688,31.320986,0.17488945
10.111671,31.587078,0.19576699
9.630555,31.73861,0.17817557
12.330613,32.82105,0.1654211
12.145106,32.461784,0.16228354
11.9595995,32.102524,0.15672928
12.584382,32.523266,0.17310673
12.398875,32.164005,0.16921437
12.83815,32.225483,0.18273199
11.567682,32.77717,0.1618926
11.76364,32.439846,0.15866762
11.949148,32.799107,0.15868935
11.478618,32.019405,0.15358871
11.28266,32.356728,0.16137028
10.997637,31.936289,0.15699148
15.475689,31.774902,0.16320649
15.305476,31.882607,0.16041386
15.1352625,31.990313,0.15684584
15.301844,31.658207,0.15984574
15.131631,31.765911,0.15891743
15.127999,31.541512,0.15617377
14.8615675,31.635405,0.15300858
14.8652,31.859804,0.15847394
14.595137,31.729298,0.15128961
15.705924,31.724405,0.16499007
15.762315,31.557213,0.16468382
15.889436,31.745928,0.16537783
15.53208,31.60771,0.16283098
15.358234,31.491014,0.15895158
15.5884695,31.440517,0.16245657
14.568277,31.120335,0.13187587
14.754851,31.260727,0.14140594
14.941425,31.40112,0.1495108
14.4884205,31.35462,0.1365341
14.6749935,31.495012,0.14624
14.408563,31.588905,0.14294511
12.582973,31.294918,0.11572635
12.814457,31.625599,0.15019363
13.045941,31.95628,0.17627862
12.375182,31.564121,0.13479197
12.606666,31.894802,0.16422129
12.167391,31.833323,0.14828414
14.096926,31.562841,0.13649476
13.746499,31.717432,0.14597628
13.396072,31.872023,0.16649985
13.865146,31.302494,0.120544374
13.514719,31.457085,0.13250506
13.633366,31.042147,0.105268955
14.25664,31.094273,0.119410574
14.176783,31.328556,0.12587771
13.9450035,31.068209,0.10883507
12.933104,31.21066,0.11042005
13.283235,31.126404,0.10612476
13.164588,31.541342,0.14342892
5.30072,30.35534,0.12097895
4.8138266,30.036663,0.09442502
4.326933,29.717989,0.069232285
5.3525343,29.766645,0.10286254
4.8656406,29.44797,0.07135826
5.404348,29.177952,0.07197362
5.8787613,29.484894,0.10578942
6.353174,29.791834,0.14122689
5.826947,30.073586,0.13562208
3.834284,29.380972,0.07435149
3.3314588,29.048742,0.10763216
2.8286335,28.716513,0.1389336
3.8803425,28.773937,0.08449209
3.3775172,28.441708,0.11461735
3.926401,28.1669,0.11163747
4.911699,28.840935,0.06256586
4.3729916,29.110952,0.061334312
4.41905,28.503918,0.087454975
2.3299294,28.363247,0.18709916
1.8101721,28.01288,0.25386906
2.380109,27.735176,0.17391944
3.427697,27.813637,0.11439061
2.8788133,28.088442,0.13958299
2.9289927,27.460371,0.104307115
6.9076,29.551865,0.16245782
6.4331865,29.244925,0.13100392
5.9587736,28.937983,0.08787227
6.9876122,29.004955,0.1758852
6.513199,28.698013,0.1343866
7.0676246,28.458044,0.16070777
7.4272747,29.932713,0.14317763
7.507287,29.385803,0.16805035
7.5873,28.838892,0.17699629
8.026962,29.766651,0.13627034
8.106975,29.21974,0.17685574
8.62665,29.600588,0.15352046
8.242997,30.63237,0.100043476
7.835136,30.282541,0.11778051
8.434823,30.11648,0.114842415
9.076686,30.570126,0.10912055
8.659842,30.601248,0.100601554
8.851667,30.085358,0.11668098
9.616808,30.775843,0.15175527
9.931911,30.496792,0.16643757
10.247015,30.217741,0.14717752
10.021791,31.041935,0.18678659
10.336895,30.762884,0.1610114
10.426775,31.308027,0.1694929
9.391789,30.291075,0.12630022
9.166772,29.806305,0.14263874
9.706893,30.012024,0.14376444
12.222413,31.162416,0.10200697
12.014622,31.43162,0.11816329
11.80683,31.70082,0.13738698
11.861853,31.029917,0.09597778
11.654061,31.299118,0.11381096
11.501292,30.897415,0.101275146
11.1730795,31.216,0.11935401
11.325849,31.617704,0.13736439
10.844867,31.534586,0.14746141
11.0831995,30.670856,0.11465126
10.754988,30.98944,0.13519526
10.665108,30.444298,0.13543046
15.161766,31.292522,0.15253171
15.195533,31.043535,0.15000337
15.2293005,30.794546,0.15059856
15.392001,31.242025,0.15755937
15.425769,30.993036,0.15657139
15.622237,31.191528,0.16188818
14.788618,31.011738,0.13609824
15.008959,30.903143,0.1435785
14.975192,31.15213,0.14574277
15.905423,31.155687,0.16670775
15.992142,30.921354,0.16808239
16.146015,31.171558,0.1588532
15.708955,30.957195,0.16411442
15.512487,30.758705,0.15924391
15.795673,30.722864,0.1662978
14.532233,30.869743,0.12445009
14.496188,30.61915,0.120122254
14.460144,30.368559,0.115017235
14.752574,30.761147,0.1328618
14.716529,30.510555,0.1292972
14.972915,30.65255,0.14116955
14.220595,30.84368,0.11085388
13.908958,30.817617,0.09912357
14.184551,30.593088,0.1043278
12.601062,30.942423,0.091382325
12.619151,30.58993,0.0834313
12.63724,30.237434,0.078701735
12.951193,30.858166,0.0910508
12.969282,30.505672,0.0860455
13.301324,30.773909,0.09319329
12.240501,30.809923,0.08400667
11.879942,30.677422,0.08402562
12.258591,30.457428,0.076803505
13.693121,30.02348,0.08441055
13.6732025,30.363035,0.08917642
13.653284,30.70259,0.094806194
13.341161,30.094797,0.08609831
13.321242,30.434353,0.088407576
12.989201,30.166117,0.08275229
13.948795,30.138506,0.08769441
14.20447,30.253532,0.100295454
13.928877,30.478062,0.09415254
5.4587145,28.589275,0.08429462
4.9660654,28.252258,0.09873259
4.4734163,27.915241,0.11362183
5.513081,28.000597,0.11355251
5.020432,27.66358,0.10766637
5.567447,27.411919,0.117521346
6.0131397,28.349304,0.1077739
6.0675063,27.760628,0.122715235
6.5675654,28.109335,0.13409889
2.0074108,26.110085,0.18733156
2.5800586,25.851133,0.12686801
2.5051734,26.479118,0.12209982
4.0886464,26.324997,0.09918147
3.5358605,26.585701,0.08577669
2.9830744,26.846403,0.07762861
3.6107454,25.957714,0.09008074
3.0579596,26.218416,0.07395148
3.1328444,25.590431,0.093963325
3.4817786,27.199669,0.09265661
4.0345645,26.938965,0.09839827
3.9804828,27.552933,0.109328985
5.074514,27.049612,0.09556657
4.5274982,27.301273,0.10144895
4.58158,26.687305,0.1009019
7.1911235,26.760399,0.1216948
7.149957,27.32628,0.12418181
7.108791,27.892162,0.14006436
6.649898,26.977571,0.123387694
6.6087317,27.543453,0.12972909
6.1086726,27.194746,0.13235897
7.6067743,28.224424,0.14482504
7.6479406,27.658543,0.12960702
7.689107,27.09266,0.13005996
8.145925,27.990805,0.13230371
8.187091,27.424923,0.13847244
8.685074,27.757185,0.15977663
8.6656,28.371653,0.17889279
8.646125,28.98612,0.1997239
8.12645,28.605272,0.16984642
10.157869,28.58113,0.22654504
9.647463,28.920948,0.22876424
9.137056,29.260769,0.19349575
9.666938,28.30648,0.2141136
9.156531,28.646301,0.21062964
9.176006,28.031834,0.18814325
10.2173,29.672203,0.16711557
9.677178,29.466486,0.1852771
10.187585,29.126665,0.21530044
12.262101,29.95565,0.0736748
11.883451,30.175644,0.073622644
11.504802,30.395638,0.0964914
11.886961,29.673866,0.091919124
11.508311,29.89386,0.10272759
11.511822,29.392084,0.1293959
11.08671,30.169079,0.12191433
10.668617,29.942522,0.1412366
11.0902195,29.667303,0.1402772
11.060504,29.121765,0.17404401
10.638902,29.396984,0.17519373
10.609187,28.851446,0.20906472
15.281058,30.518972,0.15225312
15.332817,30.243399,0.15411979
15.384575,29.967825,0.15410957
15.564245,30.483131,0.16182971
15.616004,30.207558,0.16470814
15.847432,30.44729,0.17098236
15.024673,30.376976,0.1421527
14.768288,30.234982,0.12948996
15.076431,30.101402,0.14311159
16.193172,30.376574,0.16824323
16.307486,30.066124,0.17041576
16.486368,30.386442,0.15876481
15.961745,30.13684,0.17381072
15.730316,29.897108,0.16653529
16.076057,29.826391,0.17172319
14.445127,29.993965,0.10875216
14.430109,29.619373,0.10700765
14.4150915,29.24478,0.10645378
14.75327,29.860388,0.12391782
14.738253,29.485794,0.115115196
15.061414,29.726809,0.13357133
13.933778,29.763912,0.08877838
14.174435,29.504347,0.0998258
14.189452,29.878939,0.093655705
13.475226,29.62661,0.09106845
13.257331,29.22974,0.10072702
13.039435,28.83287,0.10142702
13.715883,29.367043,0.0965327
13.497988,28.970173,0.10405481
13.95654,29.107477,0.1020453
13.123266,29.697927,0.08922398
12.771306,29.769247,0.08453971
12.905371,29.30106,0.10010302
12.396166,29.487463,0.093162775
12.021027,29.205679,0.11075592
12.530231,29.019276,0.108406544
2.2645752,24.22344,0.19818932
2.8078995,23.98724,0.17886311
2.7314215,24.605194,0.15094554
2.9699929,22.233738,0.15626442
2.9271853,22.801512,0.17238384
2.511299,22.404972,0.18693292
3.0571332,20.669558,0.06553918
3.0349667,21.167759,0.090699315
2.6931722,20.798409,0.09801561
8.769727,26.17032,0.19915468
8.741509,26.699274,0.1733709
8.713292,27.22823,0.15879828
8.2435255,26.367012,0.17351818
8.215308,26.895967,0.14893806
7.7173247,26.563705,0.14680839
4.634611,26.077738,0.11397499
5.1805754,25.830479,0.12558305
5.72654,25.58322,0.110432565
5.127545,26.440044,0.11355919
5.673509,26.192785,0.12384355
5.620478,26.802353,0.122460306
6.1617036,26.585178,0.13063556
6.2147346,25.975613,0.1189962
6.702929,26.368006,0.123165846
4.334944,24.459606,0.11372954
3.7749436,24.714119,0.12733573
3.2149436,24.968634,0.120465875
3.8514218,24.096167,0.123401344
3.2914217,24.35068,0.14241928
3.3678997,23.732727,0.15162432
3.6928446,25.335917,0.11411619
4.252845,25.081404,0.12756163
4.170746,25.7032,0.110607624
5.262675,25.208681,0.11768669
4.71671,25.45594,0.12463552
4.798809,24.834143,0.11960125
7.372452,25.12849,0.09247577
7.312009,25.67246,0.12323058
7.2515664,26.216429,0.13465792
6.8238144,25.280067,0.08624399
6.763372,25.824036,0.115101755
6.2751775,25.431643,0.09686303
7.7777677,26.019737,0.16641665
7.83821,25.475767,0.13734621
8.303968,25.823044,0.17772335
3.0785215,19.433485,0.003674388
3.0789106,19.80242,0.029441237
2.8012886,19.529295,0.020402312
3.0952199,18.574232,0.0040200353
3.0866764,18.819391,0.016204715
2.8722832,18.6161,0.0024514794
9.278968,26.437756,0.20396525
9.78821,26.705193,0.22190022
10.297451,26.97263,0.23519027
9.250751,26.966711,0.18880028
9.759992,27.234148,0.21917427
9.222533,27.495667,0.18451524
10.204396,28.044962,0.22457659
9.713465,27.770315,0.21031034
10.250924,27.508797,0.2310139
11.560763,28.871227,0.15121043
11.609706,28.35037,0.15736824
11.6586485,27.829515,0.17476767
12.069968,28.684824,0.121950805
12.118911,28.163967,0.11527157
12.579173,28.498419,0.099692106
11.109447,28.600908,0.19633621
10.658129,28.330591,0.22165042
11.158388,28.080053,0.21714139
10.7511835,27.258259,0.23370284
11.204916,27.543886,0.21973288
10.704656,27.794424,0.23223352
15.45469,29.570726,0.14755961
15.524805,29.173628,0.14009961
15.594919,28.776531,0.1283158
15.800431,29.50001,0.1611515
15.870545,29.102913,0.15640485
16.146172,29.429295,0.16708267
15.131529,29.329712,0.12474102
14.808368,29.088696,0.10823336
15.201644,28.932613,0.11460984
16.579473,29.351475,0.15962425
16.737148,28.947273,0.15118244
16.937103,29.343987,0.15248346
16.303846,29.025093,0.15803611
16.028221,28.698711,0.13707957
16.461523,28.620892,0.13665596
14.393408,28.804548,0.10676682
14.371723,28.364317,0.112534106
14.350039,27.924086,0.10998571
14.786683,28.648464,0.105814874
14.764999,28.208233,0.106609106
15.179959,28.492382,0.107981324
13.934855,28.667246,0.108092606
13.476303,28.529942,0.099716306
13.913171,28.227013,0.115471005
13.93922,27.666204,0.099364996
13.502353,27.969133,0.09490925
13.065485,28.272062,0.0824936
13.528402,27.408325,0.08156347
13.091535,27.711254,0.07551634
13.117584,27.150446,0.080744624
12.631272,27.376802,0.118244946
12.605223,27.93761,0.09057009
12.14496,27.603159,0.15138882
10.223857,25.436295,0.16213042
10.248388,25.948406,0.21938932
10.27292,26.460518,0.2317856
9.739147,25.68097,0.17983532
9.763679,26.19308,0.22193271
9.254437,25.925644,0.20002282
3.4166598,19.990086,0.038221955
3.416271,19.621151,0.016728759
3.415882,19.252216,0.011558831
3.7540202,19.808817,0.031071782
3.7536314,19.439882,0.0036669374
4.0913806,19.627546,0.02248907
4.301654,21.00909,0.03860736
3.8720362,21.228048,0.06874716
3.4424183,21.447004,0.10513967
3.8942025,20.729845,0.034524024
3.4645846,20.948803,0.05594051
3.4867508,20.4506,0.047734916
4.161472,20.08806,0.045137525
4.231563,20.548576,0.03625822
3.8241115,20.269331,0.043281734
3.5022824,21.986362,0.16431308
3.9917643,22.306763,0.17889398
4.481246,22.627163,0.1500225
3.4594748,22.554136,0.16182995
3.9489565,22.874537,0.14933056
3.416667,23.121912,0.15428215
3.9001892,23.485352,0.13252479
4.432479,23.237976,0.12195665
4.3837113,23.848791,0.10359293
4.361518,21.548447,0.11221719
4.421382,22.087805,0.1740393
3.9319003,21.767405,0.15377492
8.9691305,24.667059,0.098955035
8.902663,25.168146,0.108171105
8.836195,25.669233,0.16966039
8.436904,24.82087,0.09796959
8.370437,25.321957,0.13031757
7.904678,24.97468,0.10577494
9.387373,24.923471,0.09176946
9.805614,25.179882,0.11882055
9.320905,25.424559,0.14174205
10.140345,24.266087,0.11774373
10.168181,24.656157,0.11309308
10.196019,25.046225,0.121513724
9.74994,24.399744,0.10909456
9.777778,24.789814,0.10214889
9.359535,24.533401,0.10422289
5.0758696,22.959091,0.1138646
5.6704936,23.291021,0.09358406
6.265117,23.62295,0.10090959
5.0271025,23.569906,0.09265351
5.621726,23.901834,0.087279916
4.978335,24.180721,0.08610678
5.906066,24.929796,0.083473265
5.4422,24.555258,0.0947116
6.0855913,24.276373,0.08971906
7.0033402,24.626644,0.084165335
6.454703,24.778221,0.080118716
6.6342287,24.124798,0.10141945
7.940308,23.809774,0.1010353
7.7510223,24.249348,0.0949285
7.561737,24.68892,0.094472826
7.381911,23.7475,0.114402294
7.1926255,24.187073,0.1021871
6.823514,23.685225,0.118187785
8.283249,24.095537,0.10072684
8.62619,24.381298,0.106428325
8.093964,24.535109,0.09885615
3.3511956,18.419256,0.00038057566
3.5986276,18.50944,0.008505106
3.8460598,18.599625,0.015436709
3.3426518,18.664415,0.013100505
3.590084,18.7546,0.019856274
3.3341084,18.909575,0.02647388
3.9278333,18.942265,0.023379743
4.0096073,19.284906,0.006694019
3.6718578,19.09724,0.020863295
3.2412775,18.142872,0.016438007
3.0878115,17.951862,0.028131425
3.3787913,17.95667,0.021864414
3.4887094,18.233055,0.0065326095
3.6262233,18.046854,0.010483503
3.7361417,18.323238,0.0021199584
4.3636174,19.397367,0.01175499
4.2818437,19.054726,0.013051331
4.20007,18.712084,0.01551789
4.635854,19.167187,0.0011159182
