step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
410,bfgs,0.0006265009498859906,0.004839378503596251,0.05803671525256419,0.19078494226421464,2.9690337680960527e-05,0.0032890276948744383,0.02470521540756954,0.0008077062029840052,0.005161757914487958,0.07566195961174411,0.17331771714809702,0.3591959602022933,3.511979726297829,0.021929350771136016,0.043865244648473294,0.30336355915928015,1.5290098322707129,3.230913839714383e-05,0.0029198097687625,0.02437904036307787,0.0,0.0,0.0,0.0
411,bfgs,0.0006265141396593172,0.004832678568576526,0.05783632620145146,0.19061477861565182,2.942374901177722e-05,0.0032813384822110597,0.021471705422205698,0.0008190885414939338,0.005084405357056905,0.07518657955941518,0.17214949776665175,0.3582557096606226,3.5470726667340604,0.022297175741441667,0.04422670823146351,0.30447791221109166,1.5326383173603135,2.9878907748470888e-05,0.002913657983452051,0.021176601915808925,0.0,0.0,0.0,0.0
412,bfgs,0.0006272365037708493,0.004819680600672295,0.05763975164608542,0.1899660711512423,2.9031115770126948e-05,0.0032839177541997004,0.01981806270991484,0.000826762908227169,0.00506505450293126,0.07466258038651126,0.17302334558481058,0.35729292346258884,3.5539807018880847,0.022278127378028718,0.044216290326364004,0.30629603083124635,1.5405934860164314,3.110296066107489e-05,0.002914969264492519,0.01954174117828595,0.0,0.0,0.0,0.0
413,bfgs,0.0006256565640324024,0.004800893895129579,0.05751355473997667,0.18934172667704954,2.868832520929153e-05,0.0032826875532331093,0.01827542776315655,0.0008234956206121355,0.0050733592470917355,0.07444538440391486,0.17349491038294831,0.3563100719064942,3.5287147072695473,0.022266095873211357,0.0442497438605582,0.29966069425694797,1.5213123239665105,3.2918937317959474e-05,0.0029038610226536843,0.01801788329495614,0.0,0.0,0.0,0.0
414,bfgs,0.0006239844755107529,0.0047900267507879945,0.05730733662270903,0.18862846896088556,2.840433706355426e-05,0.0032870431183161476,0.016504850962365154,0.0008247320831023129,0.005053468744181019,0.07464771099486228,0.17342351802274564,0.3551499477164921,3.5257959789604887,0.02216046862543559,0.04440637144852405,0.29920664694848387,1.5330100191682994,3.406042969396163e-05,0.0028916404242902366,0.016268507007986845,0.0,0.0,0.0,0.0
415,bfgs,0.0006223337137268638,0.004770145828899232,0.05713908762249443,0.18803529054252027,2.8049630959653718e-05,0.003287008619725271,0.014015037905580452,0.0008103374069443481,0.005062165994706867,0.07487738163505331,0.17279950452449203,0.35398008362446143,3.5352125386753452,0.022407971019941252,0.044147797236715296,0.2982210851337007,1.5214376908058846,3.3592451595311635e-05,0.0028848658319284926,0.013807257641390236,0.0,0.0,0.0,0.0
416,bfgs,0.0006215251741602567,0.00476154661963195,0.056954282671715054,0.1879019075138811,2.7622366163618673e-05,0.003289785620295301,0.011676558120671865,0.0008039103010410518,0.005116969852156703,0.07560381826739702,0.17096736397096565,0.3530191327260599,3.5705457057722603,0.022433115265226372,0.044747666639924896,0.30780851029622297,1.5265585586031556,3.451775575357178e-05,0.00288604854769365,0.011497297646544162,0.0,0.0,0.0,0.0
417,bfgs,0.000618929278687414,0.004756120540127543,0.05681770852369899,0.18677060684934033,2.7505183840398032e-05,0.003291742293743809,0.009953181562962916,0.0008192227966340187,0.0051244445845242525,0.07510103782422103,0.17063549489309782,0.3518307353842106,3.5644572559753493,0.02200059298766164,0.04490386129760452,0.3120590809666017,1.564272794137397,3.3716867966692606e-05,0.0029015610684196133,0.009794387981371666,0.0,0.0,0.0,0.0
418,bfgs,0.0006178457166158168,0.004747189146977524,0.05665471832864322,0.18577234598536202,2.710418157079891e-05,0.003282697565368519,0.008103153642595042,0.0008017424790720126,0.005093493217616986,0.07519214560892795,0.17007868055785177,0.3506283088669914,3.538759223386464,0.02203086152170921,0.04495709423121441,0.3001777415842435,1.573188487716987,3.3112998295197685e-05,0.0029004358409282097,0.007967779922082726,0.0,0.0,0.0,0.0
419,bfgs,0.0006157878507259151,0.004751585183259826,0.056557406816300074,0.18465130168421404,2.66511623034048e-05,0.003271825451502774,0.006484723996598932,0.0008012693117974419,0.005174332147204067,0.07419721752704109,0.17026941975490822,0.3495562533871166,3.5384889744549537,0.021896400972950772,0.04448052439614427,0.3035511455266852,1.586858075494154,3.3038736920228464e-05,0.002888637868173766,0.006370872403379214,0.0,0.0,0.0,0.0
420,bfgs,0.0006149176650064631,0.004739909284612306,0.056410699249772836,0.18391350911446305,2.6505369805688877e-05,0.003287438564766721,0.0053541815116833116,0.0008166893252473555,0.005184011845628689,0.0743677632921279,0.16957864255508173,0.3485942454486297,3.5191345961272344,0.021911687038290155,0.04476680834274551,0.2967500818438456,1.5746074491164899,3.283885049624312e-05,0.002911508992598327,0.005255906924726662,0.0,0.0,0.0,0.0
421,bfgs,0.0006118583837755228,0.004707001717266065,0.05630511001221715,0.18339016846765085,2.6399808919884577e-05,0.0032900089924074185,0.004694103691541285,0.0008281610072056997,0.005152199734661026,0.07371561936693642,0.16953252135736666,0.34746132478336933,3.524680106535834,0.021748452448326745,0.045044898643927606,0.30062817606588843,1.5872112669198892,3.366630011168704e-05,0.0029169292414122313,0.0046060115133012185,0.0,0.0,0.0,0.0
422,bfgs,0.0006080928005210784,0.004708623948690346,0.05605225705692289,0.18307475849792393,2.618956723234044e-05,0.0032687464173308907,0.003979275260723714,0.0008294229747088655,0.005173755546346463,0.07342840692738127,0.16888549697157051,0.34621043305201016,3.5007110864380864,0.021426476741388797,0.04499255363591959,0.3001704103042505,1.5928267987871774,3.462241715949002e-05,0.002893999441286543,0.0039027209201430092,0.0,0.0,0.0,0.0
423,bfgs,0.0006044549716047064,0.004689777544101373,0.055969677978141716,0.18223193928826437,2.619033594418348e-05,0.0032852238243440707,0.003135819635614606,0.0008158396819421221,0.005115373003839182,0.07372006830565525,0.16842713640323137,0.3451838599694514,3.508582961754357,0.021307587634077346,0.045129265731744,0.30445059170309324,1.6030198259218846,3.555639919973542e-05,0.0029123554044715675,0.003072846767470916,0.0,0.0,0.0,0.0
424,bfgs,0.0006024637510691704,0.004691789624315644,0.05577687802386169,0.1821945394364198,2.605618072654603e-05,0.0032802872717564743,0.002549674589889758,0.0008244934953719282,0.005096184223341565,0.0737265839567268,0.1664377446337598,0.34426533762195816,3.497683337029981,0.0210876314257984,0.04556096021500974,0.30305799761867913,1.6163044646671945,3.738750035354186e-05,0.0029193592384013597,0.0024963910775474144,0.0,0.0,0.0,0.0
425,bfgs,0.0006003775597019532,0.00468205608970017,0.05563429076830048,0.18182866486355642,2.58661559879337e-05,0.003279973687886588,0.0020631455174356475,0.0008152511786821492,0.005099020811626745,0.07315010475405342,0.1663763511869608,0.3433526207001875,3.503703445320851,0.021149472767158645,0.046035989147312044,0.3032698733915463,1.6074140373455417,3.720377592226314e-05,0.0029257562942273598,0.0020177739313140225,0.0,0.0,0.0,0.0
426,bfgs,0.0005994721429122733,0.004651847311854236,0.055437753003510004,0.18204345115741236,2.57839262862581e-05,0.003285536965488481,0.0016743522686132617,0.0008176271688844559,0.0050545029509474395,0.07273784547900919,0.16568465467003218,0.3424241422425901,3.4982636000585146,0.02089024601730022,0.04620655991441736,0.30601869175258056,1.6202442002864539,3.885160183414638e-05,0.0029307506795313576,0.001635895148270388,0.0,0.0,0.0,0.0
427,bfgs,0.0005978595925110334,0.004672636199046811,0.055328483413780286,0.18126374964014602,2.5614847480594564e-05,0.003299601281458881,0.001193442659146458,0.000813144079457521,0.005007064066731915,0.07264452645516536,0.1647439461604479,0.34171149726975314,3.4676564721399044,0.02096517254099178,0.04608287076425579,0.29637322334553484,1.6005261642643078,3.44483894704915e-05,0.0029432906361777987,0.001162983960630085,0.0,0.0,0.0,0.0
428,bfgs,0.0005948068154224563,0.004670256297903862,0.055182936851824245,0.18072771273705476,2.5492465757742665e-05,0.003294033868634005,0.0009838889435596508,0.0008156155680201903,0.0050078007340729,0.07245793099633499,0.16558197598891883,0.34087153995613334,3.4698843659751963,0.0210381846739847,0.046294019619093615,0.2944986593828836,1.5985416412013664,3.572450462434266e-05,0.002929121992842244,0.0009576105400593631,0.0,0.0,0.0,0.0
429,bfgs,0.000592033804285953,0.004656709666223359,0.05504130942133244,0.18040130986720182,2.532975463701438e-05,0.003297998502587214,0.0006848644135238753,0.0008253651044766446,0.004980842845867781,0.07267010615215497,0.1649829626360076,0.33992468303184553,3.4801573159614128,0.02116475945326086,0.046155122289687406,0.294819654098565,1.6003707158292542,3.614757950869668e-05,0.0029172348872584016,0.0006645987126110469,0.0,0.0,0.0,0.0
430,bfgs,0.0005902874763989668,0.004662623623594281,0.05485117472036398,0.1795890523686956,2.5076641880292006e-05,0.003288702434551444,0.00034967426914277796,0.0008300973808906546,0.00499561256875531,0.07226199500686886,0.16476160665147166,0.3388541736441707,3.486137289780112,0.02123960743207209,0.04621202984259798,0.29348950451625566,1.6096079003812345,3.515629063581996e-05,0.0028993426009577446,0.00033712757656381205,0.0,0.0,0.0,0.0
431,bfgs,0.0005902511198871615,0.00467409428090914,0.054727783967698916,0.17881034512526395,2.4890124213758227e-05,0.0032841469475860486,0.00010670060919308627,0.0008271254743470481,0.004961809181398968,0.07163972514350003,0.162509952973012,0.33795321734178274,3.4718306083027177,0.021032771055254935,0.04632430595641428,0.29652857931574134,1.592576929314149,3.3192121507184214e-05,0.002907475624389602,0.0001026918062682186,0.0,0.0,0.0,0.0
432,bfgs,0.0005893500763721391,0.004675627979475157,0.05451229748799864,0.17831518768147583,2.475507527516698e-05,0.0032963416339700474,7.722286918969574e-05,0.00082914718276049,0.004916940019705615,0.07126345757013389,0.16194523463049199,0.3369749819745511,3.4705989360029674,0.021237162616822743,0.04652716166686862,0.2910096560461283,1.5827446615349823,3.2699059314200686e-05,0.0029277123408055178,7.822289132494022e-05,0.0,0.0,0.0,0.0
433,bfgs,0.0005874923270919477,0.0046826617906825995,0.05430493028002755,0.17790394426008638,2.4718909431790748e-05,0.0033089128264788006,0.0001569982897678498,0.0008441012189723955,0.004895686297011409,0.07154639302009194,0.16043348883694852,0.3360404143344545,3.4593482735627266,0.020993447940276747,0.047265547682443836,0.2872756189256461,1.6103996518850112,3.284554394327515e-05,0.0029320648182619754,0.00016152963557830076,0.0,0.0,0.0,0.0
434,bfgs,0.0005849986044715827,0.004679462521947245,0.05416622575600563,0.17713555978849643,2.467373475799397e-05,0.003321420453053725,0.0002959698305579088,0.0008290801847437277,0.004845604332484592,0.07138286310518666,0.1601495530832424,0.33507701573048554,3.4617833395964968,0.021019516366333812,0.04743699974338849,0.2876272253388969,1.6049528840994347,3.3080822861612157e-05,0.0029464617930859706,0.00030253919886649537,0.0,0.0,0.0,0.0
435,bfgs,0.0005842537144442158,0.004690933597088109,0.05396593811021634,0.17692836197380524,2.4603348326428175e-05,0.003330158597756994,0.0004257172325065227,0.0008341891316516661,0.004874107707926229,0.07058813695811418,0.1577997221031034,0.3341664512487908,3.4540557797064095,0.020895101687140854,0.04722775274033665,0.2883865139833182,1.6076043755775389,3.4812865772923396e-05,0.0029584523698688915,0.0004330103270941015,0.0,0.0,0.0,0.0
436,bfgs,0.0005839057127338407,0.004690159305876536,0.05383084184681651,0.1763892703237938,2.4545832321819366e-05,0.0033343073979973984,0.0006255409624485586,0.0008413110508866169,0.00485123072909205,0.07005677741755281,0.15604195778175095,0.3333062959251065,3.4814918139206643,0.021165469993997134,0.04704676063483823,0.29439274670333015,1.588153916777967,3.422865301618403e-05,0.002965163824436943,0.0006335672041044484,0.0,0.0,0.0,0.0
437,bfgs,0.0005843350279991482,0.004684295736879364,0.0536282459762912,0.17586069397250445,2.4328252752397555e-05,0.00333488417893127,0.0010007380344982373,0.0008371482015092446,0.004881216439260582,0.07006576971542738,0.1552030464354057,0.3323719750759828,3.471341081667346,0.02111291750227712,0.047548451281180466,0.2899667770934887,1.593864332178028,3.168469507573707e-05,0.0029678743166873123,0.0010095517006113298,0.0,0.0,0.0,0.0
438,bfgs,0.0005816362036319841,0.004681233612273695,0.053529279151792085,0.17547969649889544,2.436616190124431e-05,0.003349898688546161,0.00154676212381071,0.0008371773004243817,0.004885538763867425,0.06963462819914173,0.15378172732510934,0.33155208951259785,3.433666883961187,0.020699575776985887,0.046856559411478725,0.2892621127787446,1.6010555014132088,3.0361299805209365e-05,0.0030021212069006077,0.0015555404051708827,0.0,0.0,0.0,0.0
439,bfgs,0.0005802684564240049,0.004672298137757679,0.05348918228641013,0.17451402405005256,2.435471475472169e-05,0.003357482535378586,0.0020823878831570147,0.0008430703521707962,0.004897582174831648,0.06962060185861899,0.15283664270751804,0.33078103435785,3.43448724002754,0.02070868789551986,0.046767066500625135,0.2868210653723485,1.6231758769055786,2.7122821331254265e-05,0.003016148870560592,0.002090780968800672,0.0,0.0,0.0,0.0
440,bfgs,0.0005791862646390525,0.004685324013174898,0.05334492885891555,0.1738323077077621,2.408183684607946e-05,0.0033567428455929275,0.0024631448680044053,0.0008315094612406798,0.004928463612992297,0.0695036439864416,0.15276601636341824,0.3300368598213036,3.4759427277658057,0.021089511695296194,0.04664257759086675,0.2902346004196731,1.6331434011238193,2.7404973294237947e-05,0.0030163270417869893,0.0024702832870914537,0.0,0.0,0.0,0.0
441,bfgs,0.0005777587186096968,0.004666375644611931,0.05323694851950543,0.17352000208897023,2.3860778562377032e-05,0.0033512685713920926,0.0027671676873325278,0.0008405852986697705,0.004920161341810588,0.06926557918461548,0.15167769202630962,0.3291267009214165,3.4877213060926784,0.021010203554493897,0.047565286781601636,0.2909866939517813,1.6518105018256142,2.8125427821783902e-05,0.0030149328351417493,0.0027728172252338844,0.0,0.0,0.0,0.0
442,bfgs,0.0005749401814873392,0.004645158527914979,0.05318454825823646,0.17312904672951124,2.369858145485628e-05,0.0033559568392138696,0.0030232957742329478,0.0008472602987147057,0.004906637848748391,0.06916029685888785,0.14942109333503656,0.32812525443001184,3.484313864024281,0.02091241624603894,0.0472998802817847,0.2909773822489239,1.6666665287044615,2.9901899060734593e-05,0.0030166680925219924,0.0030267840483609583,0.0,0.0,0.0,0.0
443,bfgs,0.0005726167293238427,0.004626036571874035,0.053118328426659464,0.17221302298276533,2.35305378117518e-05,0.00334561239735672,0.0035742126438155224,0.0008528500851933383,0.004904477099486725,0.06886246432888399,0.1479467162590709,0.3269949205661522,3.464879324742685,0.020627871780083254,0.04696344425359768,0.2929747866831915,1.6657159945386462,3.137896573134756e-05,0.0030064940899009714,0.003574494138930475,0.0,0.0,0.0,0.0
444,bfgs,0.0005728840936071736,0.004606463048550613,0.05306771924191006,0.17143489741385207,2.3300488980876867e-05,0.0033351288359139606,0.004205867645975508,0.000856863210956916,0.004935982273312248,0.06781863591421072,0.14595059061738055,0.3260089720616191,3.4630387848375888,0.020748516429748915,0.046920599956175126,0.28996984670617454,1.6573874777360316,3.2779501029822685e-05,0.0029747345916716545,0.0042021036884254724,0.0,0.0,0.0,0.0
445,bfgs,0.0005720371099486809,0.0045952432975682415,0.05292592791038549,0.170604269901687,2.3249380184322694e-05,0.0033413311663170694,0.004635846174861201,0.0008554180359392682,0.004890791875328353,0.06806237751095433,0.14565175990460483,0.3251071636392004,3.474134812640828,0.020827292739933816,0.04725166798895875,0.28991889055834785,1.663136740065091,3.2581769413549195e-05,0.00297568329574691,0.004629010847276632,0.0,0.0,0.0,0.0
446,bfgs,0.0005718469454437223,0.004590980075655794,0.05284930732202973,0.16946899543337013,2.3178590557789107e-05,0.003339188312764981,0.004888992339623885,0.0008706011820111296,0.004857392412603606,0.0681773815747249,0.1441090743140831,0.3242303597271462,3.4406427587590547,0.020781655154168226,0.04680077488688784,0.28274238777436167,1.6465016924101352,3.210869564190234e-05,0.002969561474095316,0.004879956261986534,0.0,0.0,0.0,0.0
447,bfgs,0.0005704008609050006,0.004578804032380331,0.052800639431072875,0.16843055198248874,2.3074789708569913e-05,0.003342015401856085,0.0052867233849498724,0.0008653308196198359,0.0048010625026766,0.06789311277336717,0.1439345994242166,0.32337855439123864,3.4399555522083993,0.020816679837855002,0.0466390193221449,0.2834307876048389,1.6360234661838384,3.298141295402313e-05,0.0029642348344205145,0.005274838875756783,0.0,0.0,0.0,0.0
448,bfgs,0.0005691821298617543,0.004542063971869158,0.052789172654504286,0.1679776189766754,2.2963921914671404e-05,0.003346442051507631,0.005909697314263818,0.0008492995450464001,0.004763623265661005,0.06747042231178792,0.14418759580445212,0.3226817334298549,3.4293187627585344,0.02065253326434942,0.04620496896048256,0.2858044955524242,1.636588728440911,3.130939621603632e-05,0.0029634928442088355,0.005894515425177118,0.0,0.0,0.0,0.0
