x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
20.897629,22.352806,0.007723396,0.000983922,0.00053286366
20.7731,22.679085,0.0077023315,0.00079866336,0.00059463875
20.644836,22.056696,0.006535489,0.0010319686,5.289074e-05
20.531471,22.387844,0.0070440876,0.00090473925,0.00015317625
20.289843,22.096603,0.005879351,0.0009568272,0.00029521924
7.113325,10.65193,0.003600486,0.00054176874,0.002854836
7.2484484,10.918311,0.0035880757,0.0005857864,0.0026222537
7.383572,11.184692,0.0027292036,0.0007471526,0.0022340151
7.518696,11.451073,0.002310792,0.0008864571,0.0019188016
6.9458117,10.865777,0.003632044,0.0005189277,0.002786379
7.0805354,11.131981,0.0034324764,0.0006364898,0.0026235427
7.2152586,11.398184,0.0024608998,0.00081031525,0.0021875496
6.7774982,11.079268,0.0031068902,0.00065142976,0.002932218
