step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss
3700,bfgs,0.00017729862852492088,0.044398923898553315,0.0011631065400241,0.03482240369945687,4.005108018830654e-06,0.0003142350727926835,3.6649375261377e-10,0.2197831152556258
3701,bfgs,0.00017729119167405425,0.044351249280191,0.0011627196744238997,0.034811731435287284,4.00562143141734e-06,0.0003153435268735871,1.43938405812736e-09,0.21975430248336572
3702,bfgs,0.00017708903849553937,0.04437442081118409,0.0011624635624388326,0.03481405920498164,4.0055517857047544e-06,0.00031622570830721063,2.92281069153892e-10,0.21972682296300738
3703,bfgs,0.0001771202401881435,0.04437301933536299,0.001162205815387704,0.03480749999780463,4.000945326731381e-06,0.0003156486173005561,5.016338018162843e-10,0.2196983116692128
3704,bfgs,0.00017707839838070522,0.04439047940954661,0.0011620383589540228,0.034780682414158194,3.99850371657113e-06,0.0003155527520927598,9.83845912606077e-10,0.2196665179399957
3705,bfgs,0.00017713120190308637,0.0443519115126067,0.0011612852144059571,0.03477588004114874,3.991707633308331e-06,0.0003159344492891734,1.3744469360254248e-09,0.21963923221352954
3706,bfgs,0.00017700298421670252,0.044355075307766986,0.0011607871641651423,0.034792734002025996,3.990420722162615e-06,0.00031636558266285556,5.334028214213731e-10,0.2196096824342893
3707,bfgs,0.0001770090973535993,0.04439604801176758,0.0011600101446602707,0.034813464966625185,3.992169613017263e-06,0.0003142927982308824,1.0356816966152229e-09,0.21958233348531156
3708,bfgs,0.0001768389725573884,0.044459914870575726,0.0011597111651675419,0.034805118558467164,3.989510004493519e-06,0.00031397750051640556,4.419711070212929e-10,0.2195558263262801
3709,bfgs,0.00017680755536485975,0.044441327238374594,0.0011593298634205898,0.03480362974354296,3.988120453011716e-06,0.0003143909491113063,7.374699308199157e-10,0.21952777349455607
3710,bfgs,0.00017674098104891077,0.044392642459349166,0.0011588858795762297,0.03480132776402721,3.984195771688804e-06,0.0003160382320934581,6.067871971418402e-10,0.21949652394721664
3711,bfgs,0.00017672995961944208,0.0443853678823939,0.0011583244066327393,0.03482246510021908,3.984488487104938e-06,0.0003153941724107883,2.3568739450868906e-10,0.2194637503872057
3712,bfgs,0.0001766694097251762,0.04435977741138963,0.001157611424860538,0.03484628228910848,3.9806086464981366e-06,0.0003157961772229938,8.432611055294766e-10,0.21943014627470836
3713,bfgs,0.00017660529751740205,0.044355896249143295,0.0011569731118588908,0.034835856371136904,3.982350958457853e-06,0.00031624760008750895,6.123581984044757e-10,0.21939934681895668
3714,bfgs,0.0001766597000377264,0.044360674555555445,0.0011570536712768992,0.034821055664271336,3.984703339798968e-06,0.00031520825830766544,4.6333244155164995e-10,0.21936994822735742
3715,bfgs,0.0001764144982368694,0.04438180198944246,0.0011569975962150228,0.034814085583074555,3.9878158554060724e-06,0.00031661452490864086,1.631726115327566e-10,0.21934057168749502
3716,bfgs,0.00017637821973703012,0.0444137261439057,0.0011569136181090584,0.03480951684732712,3.9904311347677104e-06,0.00031559962057207356,1.8513438254548358e-10,0.2193137018072999
3717,bfgs,0.00017637671784877322,0.04445984793805896,0.0011566366776747392,0.03479673991229851,3.9908334716424406e-06,0.00031403701411959165,1.3227118643222397e-10,0.21928490171251627
3718,bfgs,0.00017636112392200557,0.04446173481406733,0.001156206803060569,0.03476228436718406,3.988761808940622e-06,0.00031439115539104277,7.336111111544898e-10,0.21925725305483124
3719,bfgs,0.00017614610506546717,0.044475950086546735,0.0011560728997936469,0.03474852367563597,3.988464646810241e-06,0.0003159395052919841,1.9827564899091973e-10,0.21922941082180003
3720,bfgs,0.00017614162514635912,0.04441687879775078,0.0011559426081833757,0.034758256583112664,3.987459896095283e-06,0.00031689473633061044,2.493641183571844e-10,0.2191985926866732
3721,bfgs,0.00017613460976570523,0.044353414936821475,0.0011560261192229537,0.03478310525170118,3.984843905694752e-06,0.0003177409793441306,4.120816006401875e-10,0.2191704740557936
3722,bfgs,0.00017601460616452157,0.04436365753739819,0.0011560352567343425,0.03479597854417174,3.981077833873936e-06,0.00031797161628245444,2.969311258609389e-10,0.21914436472942433
3723,bfgs,0.00017603542375792838,0.04432464216641165,0.0011561681098396657,0.03481347928701275,3.981274983055598e-06,0.00031806257512409237,5.861121620205149e-10,0.2191233849953689
3724,bfgs,0.00017600540039725964,0.04433503757627939,0.0011557079050377016,0.03481502975453382,3.978698765139836e-06,0.0003176582561450434,5.49480605164866e-10,0.2190969373331713
3725,bfgs,0.00017587771303034338,0.0443861452527659,0.0011555860959465778,0.03480492150625026,3.97219356520823e-06,0.0003173424122022369,3.8767057247465057e-10,0.21907051418576842
3726,bfgs,0.00017588234463911958,0.04440250911190829,0.0011553345554818357,0.03479247053464279,3.969289994520772e-06,0.00031670049791686984,1.8473500291599908e-10,0.21904588848034742
3727,bfgs,0.00017578854911764796,0.044431312012595994,0.0011548839332835054,0.03479528273578531,3.965234551994823e-06,0.0003164418062355656,2.079776668186694e-10,0.21902026935987248
3728,bfgs,0.00017577499002717755,0.04439879453459066,0.001154842371655083,0.03481236413541178,3.964444679068309e-06,0.0003166435183387361,1.109905474257289e-09,0.21899401456888434
3729,bfgs,0.00017571450765995793,0.044396346183051244,0.0011545639902139024,0.0348125228857312,3.95489485974887e-06,0.00031704221591835754,6.167278148029932e-10,0.21896702341538238
3730,bfgs,0.00017566971077037806,0.04442044139667902,0.001154826618775391,0.034796581636358424,3.946794891515967e-06,0.0003167834682496792,3.225939833508416e-10,0.21894363793865645
3731,bfgs,0.00017560771934294306,0.04442679574565225,0.0011550611262678865,0.03479549215436439,3.944185837271582e-06,0.00031677322787887794,4.965549777993031e-10,0.21891925079413233
3732,bfgs,0.00017559332918801193,0.04440676098063432,0.001155018390502906,0.03480004173975758,3.942707757595631e-06,0.0003169232246717321,1.401985018305682e-10,0.21889323456739374
3733,bfgs,0.00017561303843085138,0.044416160318274465,0.0011556052746683068,0.034804294791246235,3.936092806726509e-06,0.00031594758417455217,2.409923786194704e-10,0.2188711792589265
3734,bfgs,0.00017557190187613553,0.044425291556227514,0.001155437137963117,0.03479880820879129,3.935808094456503e-06,0.00031572577594391957,4.5818903369696305e-10,0.21884479412879662
3735,bfgs,0.0001753875395132502,0.044437822028713415,0.001155193793759872,0.034779915395759496,3.93280774615568e-06,0.0003172161960341268,2.0043274437571002e-10,0.2188186846398072
3736,bfgs,0.00017547080387954165,0.04442021642186158,0.001155328912322638,0.03475645357335609,3.927508209223519e-06,0.00031688941867612463,2.1771958779599283e-10,0.21879238118509528
3737,bfgs,0.00017537904322673225,0.04446568371263711,0.0011554212398675835,0.03473773306764917,3.9233342374958435e-06,0.00031648087169490176,1.9745675766402568e-09,0.21876938509183413
3738,bfgs,0.0001752820326201303,0.044489838743309106,0.0011554070435175327,0.03474088671472317,3.9185665415968284e-06,0.0003163844953122695,5.434380207922006e-10,0.21874612328958506
3739,bfgs,0.00017526734021556362,0.04444773217253125,0.001155598576162753,0.03474632821769692,3.914283234136109e-06,0.0003171019524305652,2.1880851807497917e-10,0.21871748151199527
3740,bfgs,0.000175189256337923,0.044436700145142415,0.001155913597536295,0.034755333731522634,3.915520269231948e-06,0.00031735443006690754,1.775092293820211e-09,0.21868945270013543
3741,bfgs,0.00017515345500350598,0.044443855083390056,0.0011561173379720274,0.03476120009087939,3.912775572397364e-06,0.0003169397499474952,2.9797064938051235e-10,0.21866414759463004
3742,bfgs,0.00017505193972884304,0.0444135271659824,0.0011561912461678435,0.03474959235122269,3.911863496324957e-06,0.0003185684240607682,1.1297492844075633e-09,0.21863996001631858
3743,bfgs,0.0001750143209405534,0.04440159702175696,0.0011559490657217506,0.03475424391097926,3.9098383437841265e-06,0.0003187833800600525,3.458729192478399e-10,0.2186140272560008
3744,bfgs,0.0001750108219777144,0.04438958767650434,0.0011556058835086418,0.03476056605448551,3.9118419154423325e-06,0.00031847909713453385,3.9137374990294873e-10,0.21858488381780242
3745,bfgs,0.00017489350246062396,0.044405411742883545,0.0011549821751818319,0.03477629226675805,3.913580020657474e-06,0.00031844762057253707,1.127711566948723e-10,0.21855690208799147
3746,bfgs,0.00017479631018263707,0.04442387907045261,0.0011550072927165884,0.03477593071865763,3.913799440818773e-06,0.0003183262647989736,6.917770477961372e-10,0.2185280731411783
3747,bfgs,0.00017467639277762194,0.044457742985970876,0.0011551806338249608,0.034751125460864576,3.912880194323285e-06,0.0003185291472146711,9.124765474106983e-10,0.21850131915464746
3748,bfgs,0.00017469748260350853,0.04446694957513723,0.0011554108402540828,0.0347428645572235,3.913826541040639e-06,0.0003176569770835207,2.218465385643372e-09,0.2184776429530976
3749,bfgs,0.000174685919897519,0.044441704618497,0.0011554482948163071,0.03477299319334869,3.911291389293949e-06,0.00031738272434036997,8.478739174711894e-10,0.2184486530216913
3750,bfgs,0.00017457945861339749,0.0443795054107665,0.001155261764575086,0.03479114948895394,3.910165770018099e-06,0.0003193724449911943,4.3901053382628393e-10,0.21842050136906976
3751,bfgs,0.00017458689580877496,0.04439522180968899,0.001155383851740525,0.03477583069737725,3.906735915410245e-06,0.0003187104847410623,8.600490064716085e-10,0.2183962796858228
3752,bfgs,0.00017444161304344812,0.04441535795277879,0.001155429716374621,0.03475292886555136,3.9018180311935304e-06,0.0003196849641513664,1.0337155206153818e-09,0.21837239445504125
3753,bfgs,0.0001744063171258457,0.044412359066704224,0.0011552988931079102,0.03473825358166897,3.900150170981995e-06,0.0003199663297347557,1.9284802840902216e-10,0.2183457505844801
3754,bfgs,0.00017447439163347346,0.04439718891870527,0.001155254252960671,0.034736664414892954,3.898809029551358e-06,0.0003193014997942842,6.727599983364561e-10,0.21832269910240207
3755,bfgs,0.00017432134529888255,0.04438712999749358,0.0011553707191899975,0.034740375287779644,3.9008010967661326e-06,0.00032044753916348677,3.0425820825328404e-10,0.21829419763732336
3756,bfgs,0.00017434311305601765,0.04437587573752184,0.0011553449507274813,0.034734701815780304,3.903273683931749e-06,0.0003200963859155135,1.4732131283994237e-09,0.2182694014218772
3757,bfgs,0.00017412037768214388,0.04439710176551884,0.001155617621329079,0.03473444880218883,3.904785857659865e-06,0.00032126062456637266,4.1689368767067986e-10,0.2182470817673603
3758,bfgs,0.00017403171977527955,0.04441743425921583,0.0011557526120568695,0.03474326201839788,3.9035950743845935e-06,0.0003208919261621655,3.916926320597603e-10,0.2182210850618521
3759,bfgs,0.00017405038668245667,0.04443149078391923,0.0011559767304596623,0.0347533496643578,3.899818745573545e-06,0.0003196280417519717,4.3265345283944796e-10,0.2181956969176077
3760,bfgs,0.00017390401573149256,0.04444719384013092,0.0011558686798413265,0.034754374514534184,3.895439879860181e-06,0.0003201595998297401,5.669698941783104e-10,0.21816562459984543
3761,bfgs,0.00017381841323538426,0.04443580594900996,0.00115564408904608,0.03475324443682223,3.8901407592746695e-06,0.0003209129122343121,6.730194736026335e-10,0.21813497894332232
3762,bfgs,0.00017380605018235419,0.044423585843862134,0.0011554224585372274,0.03477014483966978,3.88725001125593e-06,0.0003205242502869327,9.269847378737354e-10,0.21810385324706483
3763,bfgs,0.0001738240978207628,0.04440887702335219,0.001155185985415646,0.03477685074274072,3.883060862530139e-06,0.00032016120634218126,6.659126391615415e-10,0.2180738654609778
3764,bfgs,0.00017374919059339022,0.044410926887289794,0.0011553201707672032,0.03476139705688165,3.881893643305855e-06,0.00032056284285387983,1.0530316450596236e-09,0.2180437453825484
3765,bfgs,0.00017371459133764183,0.044430532037868994,0.0011548895293244036,0.034749644127004896,3.876815490218322e-06,0.0003201861607511407,9.891810820956937e-10,0.218013900434358
3766,bfgs,0.0001735868458005716,0.04445421319861642,0.0011545289941373702,0.03473799807122649,3.873483266533489e-06,0.00032066144038068035,1.7140409838188834e-09,0.2179883546974913
3767,bfgs,0.0001735827251736878,0.044481563455678025,0.001153847974712979,0.03471244475854001,3.872846186910111e-06,0.0003200500688545058,3.908388692683679e-10,0.21796023989164626
3768,bfgs,0.00017354102244427385,0.044484115849627436,0.0011531394417812954,0.034710466481076126,3.869168123078624e-06,0.00032011729230881493,3.5799279714580165e-10,0.21793328543393134
3769,bfgs,0.00017349440286554274,0.04449111820889752,0.0011524306612318315,0.034690787553028714,3.8620081167026924e-06,0.00032059352317099425,5.171947282049891e-10,0.21790969215821052
3770,bfgs,0.00017363378935180524,0.04448579330216983,0.00115180334501131,0.034678947465780874,3.858930613790337e-06,0.0003192576836932232,1.451268082719052e-09,0.21788614114890936
3771,bfgs,0.00017357490973854406,0.044429435263745445,0.001151545148330156,0.03469713244331322,3.8550069312510675e-06,0.000320697719271161,4.723768795900126e-10,0.21785896922313855
3772,bfgs,0.00017349844102795107,0.044406376697062384,0.0011514311097312894,0.034719846061628694,3.848602338871925e-06,0.0003212363761175986,1.1412831842656177e-09,0.21783000330750205
3773,bfgs,0.00017338420586622932,0.044423182999566845,0.0011515302696059003,0.03472061900500485,3.847749345423534e-06,0.0003212722899485285,5.545604013811988e-10,0.2177976221022514
3774,bfgs,0.00017324673478688978,0.04442973388618684,0.0011512651197296531,0.03472667041434205,3.845669185243886e-06,0.0003218784548244587,4.372545687616575e-10,0.21776836276842673
3775,bfgs,0.00017318889623027859,0.044448033500384974,0.0011512095365677128,0.03474787130575304,3.844418905849613e-06,0.00032099203735689447,3.0000987418241134e-09,0.21774227493520412
3776,bfgs,0.00017308486822325184,0.044463268992224456,0.001151008392543369,0.034741453442183934,3.836435441004284e-06,0.0003215027487259008,5.117824300021133e-10,0.21771755009347069
3777,bfgs,0.0001730837588787629,0.04444237701028247,0.0011507013977697753,0.03471520098880116,3.833174976396896e-06,0.0003221570339285099,3.4599529341418514e-10,0.217687439804306
3778,bfgs,0.00017317030696633535,0.04443611732013947,0.001150034677018009,0.03470446206974234,3.825475505774614e-06,0.0003213788563285156,2.7749416490030766e-10,0.21765864651682632
3779,bfgs,0.00017307342846913966,0.044460763003266346,0.00115005863840537,0.03470302645541919,3.818299956634434e-06,0.0003213247700691199,3.252647157923323e-10,0.21763313000293208
3780,bfgs,0.0001731423327727096,0.04443864655609164,0.0011501327837161633,0.034681802777123634,3.8164954645416245e-06,0.00032111973497875367,8.725060107500016e-10,0.2176048505715425
3781,bfgs,0.0001729549723634355,0.04445355606376596,0.001150233308084745,0.03467515177422524,3.8132662165608796e-06,0.00032221389407715624,4.764586589833342e-10,0.2175759421517119
3782,bfgs,0.0001729050709605393,0.04443896067201328,0.0011501032005810253,0.034669513730375565,3.8061459610417164e-06,0.0003228125985094262,3.589584119207091e-10,0.21754559422982317
3783,bfgs,0.00017282650707449795,0.04443505150646273,0.0011499257177812188,0.03467932820412918,3.7944101981520454e-06,0.0003232068112809373,4.5200967080375233e-10,0.21751610491900436
3784,bfgs,0.0001728157929187879,0.04447641826792529,0.0011497404387523786,0.03468131768297655,3.78637599055893e-06,0.0003217325744267458,9.31354346543425e-10,0.21748803408806974
3785,bfgs,0.00017269655458113195,0.04445422275523236,0.0011494286578150677,0.03466785889728565,3.783159350293733e-06,0.00032342251174664064,7.930096631036449e-10,0.2174605167090514
3786,bfgs,0.00017276077386721745,0.04445421784867135,0.0011491633691191557,0.034646694966198266,3.7777593430176205e-06,0.00032276832701753834,6.18115491617023e-10,0.2174311397204347
3787,bfgs,0.0001726733295690735,0.0444502134419983,0.0011487256475562983,0.03463257197907921,3.7775170850878406e-06,0.0003236269584035918,4.566611144701223e-10,0.21740504516010026
3788,bfgs,0.00017261418850848768,0.0444567441555115,0.0011487093167116855,0.03464955204169142,3.769004027663132e-06,0.0003233156811638698,2.70198702275203e-10,0.21737659117499197
